#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9291983e+05  5.0000000e+03
   1.000e+00    3.2653989e+05  1.6373258e+03
   2.000e+00    3.5138221e+05  1.7524531e+03
   3.000e+00    3.7508648e+05  1.8978797e+03
   4.000e+00    4.1019897e+05  2.0561528e+03
   5.000e+00    4.4676751e+05  2.2395822e+03
   6.000e+00    4.8975704e+05  2.4307319e+03
   7.000e+00    5.1914399e+05  2.6120674e+03
   8.000e+00    5.6468977e+05  2.7746801e+03
   9.000e+00    5.8823609e+05  2.9159537e+03
   1.000e+01    6.0654633e+05  3.0367227e+03
   1.100e+01    6.2898542e+05  3.1391593e+03
   1.200e+01    6.4497720e+05  3.2258900e+03
   1.300e+01    6.6097860e+05  3.2993752e+03
   1.400e+01    6.6806914e+05  3.3618474e+03
   1.500e+01    6.8647210e+05  3.4151526e+03
   1.600e+01    6.9518716e+05  3.4608682e+03
   1.700e+01    7.0102133e+05  3.5002513e+03
   1.800e+01    7.1224436e+05  3.5343655e+03
   1.900e+01    7.0872686e+05  3.5640483e+03
   2.000e+01    7.1499495e+05  3.5900134e+03
   2.100e+01    7.2739443e+05  3.6128206e+03
   2.200e+01    7.2712996e+05  3.6329545e+03
   2.300e+01    7.2619303e+05  3.6507942e+03
   2.400e+01    7.3812746e+05  3.6666745e+03
   2.500e+01    7.3251677e+05  3.6808565e+03
   2.600e+01    7.4462565e+05  3.6935759e+03
   2.700e+01    7.4428568e+05  3.7050156e+03
   2.800e+01    7.4334577e+05  3.7153449e+03
   2.900e+01    7.4894189e+05  3.7246942e+03
   3.000e+01    7.4344457e+05  3.7331874e+03
   3.100e+01    7.4601753e+05  3.7409187e+03
   3.200e+01    7.5288741e+05  3.7479804e+03
   3.300e+01    7.4918477e+05  3.7544418e+03
   3.400e+01    7.5535415e+05  3.7603728e+03
   3.500e+01    7.5559806e+05  3.7658247e+03
   3.600e+01    7.5263285e+05  3.7708515e+03
   3.700e+01    7.4660632e+05  3.7754918e+03
   3.800e+01    7.5550969e+05  3.7797875e+03
   3.900e+01    7.6079249e+05  3.7837681e+03
   4.000e+01    7.5290600e+05  3.7874668e+03
   2.000e+01    7.2105461e+05  3.5900134e+03
   1.900e+01    7.1165378e+05  3.5640483e+03
   3.500e+01    7.4916975e+05  3.7658247e+03
