#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9795501e+05  5.0000000e+03
   1.000e+00    6.5274089e+05  3.2734519e+03
   2.000e+00    6.5723414e+05  3.3022808e+03
   3.000e+00    6.6604976e+05  3.3313426e+03
   4.000e+00    6.7408264e+05  3.3603907e+03
   5.000e+00    6.7817852e+05  3.3891877e+03
   6.000e+00    6.8468027e+05  3.4176059e+03
   7.000e+00    6.8536230e+05  3.4455091e+03
   8.000e+00    6.9047786e+05  3.4727024e+03
   9.000e+00    7.0237287e+05  3.4989570e+03
   1.000e+01    7.0453855e+05  3.5240586e+03
   1.100e+01    7.0677847e+05  3.5478359e+03
   1.200e+01    7.0995390e+05  3.5701769e+03
   1.300e+01    7.2292020e+05  3.5910244e+03
   1.400e+01    7.2400716e+05  3.6103722e+03
   1.500e+01    7.2391188e+05  3.6282500e+03
   1.600e+01    7.3655768e+05  3.6447170e+03
   1.700e+01    7.3214175e+05  3.6598484e+03
   1.800e+01    7.3101081e+05  3.6737315e+03
   1.900e+01    7.3814321e+05  3.6864567e+03
   2.000e+01    7.4235542e+05  3.6981163e+03
   2.100e+01    7.4457764e+05  3.7087988e+03
   2.200e+01    7.4189766e+05  3.7185900e+03
   2.300e+01    7.5130998e+05  3.7275688e+03
   2.400e+01    7.5073636e+05  3.7358098e+03
   2.500e+01    7.4660604e+05  3.7433805e+03
   2.600e+01    7.5398018e+05  3.7503432e+03
   2.700e+01    7.5224986e+05  3.7567540e+03
   2.800e+01    7.4511308e+05  3.7626643e+03
   2.900e+01    7.5107975e+05  3.7681199e+03
   3.000e+01    7.5254287e+05  3.7731627e+03
   3.100e+01    7.6020686e+05  3.7778298e+03
   3.200e+01    7.5436326e+05  3.7821555e+03
   3.300e+01    7.6070587e+05  3.7861696e+03
   3.400e+01    7.5377482e+05  3.7898999e+03
   3.500e+01    7.5901804e+05  3.7933708e+03
   3.600e+01    7.6304106e+05  3.7966048e+03
   3.700e+01    7.6633775e+05  3.7996217e+03
   3.800e+01    7.6456867e+05  3.8024397e+03
   3.900e+01    7.6257068e+05  3.8050750e+03
   4.000e+01    7.5830430e+05  3.8075427e+03
   8.000e+00    6.9408270e+05  3.4727024e+03
   1.300e+01    7.1886649e+05  3.5910244e+03
   3.100e+01    7.5862572e+05  3.7778298e+03
