#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0019900e+06  5.0000000e+03
   1.000e+00    2.7320803e+05  1.3625295e+03
   2.000e+00    2.7813313e+05  1.3818265e+03
   3.000e+00    2.7842623e+05  1.3884843e+03
   4.000e+00    2.8337648e+05  1.4035606e+03
   5.000e+00    2.8123288e+05  1.4113854e+03
   6.000e+00    2.8318896e+05  1.4211245e+03
   7.000e+00    2.9663166e+05  1.4772054e+03
   8.000e+00    3.1541439e+05  1.5783122e+03
   9.000e+00    3.4355960e+05  1.7083734e+03
   1.000e+01    3.7356462e+05  1.8524995e+03
   1.100e+01    4.0079616e+05  2.0000339e+03
   1.200e+01    4.2809751e+05  2.1441472e+03
   1.300e+01    4.5036691e+05  2.2808477e+03
   1.400e+01    4.8100742e+05  2.4080832e+03
   1.500e+01    5.0580587e+05  2.5250563e+03
   1.600e+01    5.2274807e+05  2.6317418e+03
   1.700e+01    5.4696505e+05  2.7285620e+03
   1.800e+01    5.6401406e+05  2.8161755e+03
   1.900e+01    5.7967801e+05  2.8953453e+03
   2.000e+01    5.9628529e+05  2.9668579e+03
   2.100e+01    6.1116762e+05  3.0314774e+03
   2.200e+01    6.1478185e+05  3.0899201e+03
   2.300e+01    6.2814267e+05  3.1428431e+03
   2.400e+01    6.3930691e+05  3.1908404e+03
   2.500e+01    6.5220464e+05  3.2344443e+03
   2.600e+01    6.5520876e+05  3.2741282e+03
   2.700e+01    6.6436398e+05  3.3103124e+03
   2.800e+01    6.6920892e+05  3.3433684e+03
   2.900e+01    6.7562408e+05  3.3736243e+03
   3.000e+01    6.8129097e+05  3.4013702e+03
   3.100e+01    6.8955914e+05  3.4268622e+03
   3.200e+01    6.9213812e+05  3.4503266e+03
   3.300e+01    6.9786671e+05  3.4719640e+03
   3.400e+01    6.9900290e+05  3.4919517e+03
   3.500e+01    7.0122178e+05  3.5104473e+03
   3.600e+01    7.0543983e+05  3.5275908e+03
   3.700e+01    7.1244671e+05  3.5435068e+03
   3.800e+01    7.1218230e+05  3.5583064e+03
   3.900e+01    7.0892655e+05  3.5720889e+03
   4.000e+01    7.1881419e+05  3.5849430e+03
   1.100e+01    3.9767381e+05  2.0000339e+03
   2.700e+01    6.5452980e+05  3.3103124e+03
   6.000e+00    2.8409368e+05  1.4211245e+03
