#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9410799e+05  5.0000000e+03
   1.000e+00    8.2624860e+04  4.1386224e+02
   2.000e+00    8.9108564e+04  4.4746401e+02
   3.000e+00    9.6858592e+04  4.8285178e+02
   4.000e+00    1.0485224e+05  5.2528422e+02
   5.000e+00    1.1505311e+05  5.7293739e+02
   6.000e+00    1.2521108e+05  6.2520210e+02
   7.000e+00    1.3638720e+05  6.8671329e+02
   8.000e+00    1.5242730e+05  7.6091170e+02
   9.000e+00    1.6968713e+05  8.4831120e+02
   1.000e+01    1.9014853e+05  9.4745111e+02
   1.100e+01    2.0880149e+05  1.0558095e+03
   1.200e+01    2.3429482e+05  1.1707321e+03
   1.300e+01    2.5702390e+05  1.2894460e+03
   1.400e+01    2.8032365e+05  1.4097208e+03
   1.500e+01    3.0345115e+05  1.5294187e+03
   1.600e+01    3.3048187e+05  1.6471137e+03
   1.700e+01    3.5046045e+05  1.7614312e+03
   1.800e+01    3.7636815e+05  1.8716711e+03
   1.900e+01    3.9492891e+05  1.9770775e+03
   2.000e+01    4.1027970e+05  2.0774657e+03
   2.100e+01    4.3645532e+05  2.1724989e+03
   2.200e+01    4.5296851e+05  2.2623072e+03
   2.300e+01    4.7099323e+05  2.3468057e+03
   2.400e+01    4.8748730e+05  2.4262912e+03
   2.500e+01    5.0288015e+05  2.5008139e+03
   2.600e+01    5.1883932e+05  2.5707421e+03
   2.700e+01    5.2556924e+05  2.6361884e+03
   2.800e+01    5.4189004e+05  2.6975361e+03
   2.900e+01    5.5541151e+05  2.7549184e+03
   3.000e+01    5.6118428e+05  2.8087036e+03
   3.100e+01    5.7006618e+05  2.8590229e+03
   3.200e+01    5.8200384e+05  2.9062155e+03
   3.300e+01    5.9045150e+05  2.9503997e+03
   3.400e+01    6.0133378e+05  2.9918806e+03
   3.500e+01    6.0537356e+05  3.0307595e+03
   3.600e+01    6.1124692e+05  3.0673068e+03
   3.700e+01    6.1287861e+05  3.1016064e+03
   3.800e+01    6.2845194e+05  3.1338963e+03
   3.900e+01    6.3429201e+05  3.1642440e+03
   4.000e+01    6.3249588e+05  3.1928581e+03
   1.800e+01    3.8058319e+05  1.8716711e+03
   3.600e+01    6.1854764e+05  3.0673068e+03
   3.900e+01    6.2814918e+05  3.1642440e+03
