#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0048581e+06  5.0000000e+03
   1.000e+00    8.9666138e+04  4.4807736e+02
   2.000e+00    9.5801518e+04  4.8293834e+02
   3.000e+00    1.0403477e+05  5.2036665e+02
   4.000e+00    1.1284098e+05  5.6157459e+02
   5.000e+00    1.2216909e+05  6.0716321e+02
   6.000e+00    1.3153593e+05  6.5662179e+02
   7.000e+00    1.4273968e+05  7.1060118e+02
   8.000e+00    1.5409669e+05  7.7042295e+02
   9.000e+00    1.6727492e+05  8.3705683e+02
   1.000e+01    1.8246350e+05  9.1071297e+02
   1.100e+01    1.9908739e+05  9.9087964e+02
   1.200e+01    2.1492494e+05  1.0766695e+03
   1.300e+01    2.3255413e+05  1.1668460e+03
   1.400e+01    2.5263628e+05  1.2602313e+03
   1.500e+01    2.7082677e+05  1.3555066e+03
   1.600e+01    2.9083892e+05  1.4516352e+03
   1.700e+01    3.0702870e+05  1.5475066e+03
   1.800e+01    3.3032774e+05  1.6423778e+03
   1.900e+01    3.4686848e+05  1.7354300e+03
   2.000e+01    3.6575494e+05  1.8262225e+03
   2.100e+01    3.8345034e+05  1.9142101e+03
   2.200e+01    4.0007443e+05  1.9992010e+03
   2.300e+01    4.1462386e+05  2.0808676e+03
   2.400e+01    4.3359755e+05  2.1591978e+03
   2.500e+01    4.4367444e+05  2.2340202e+03
   2.600e+01    4.6216635e+05  2.3054402e+03
   2.700e+01    4.7096481e+05  2.3733895e+03
   2.800e+01    4.8909834e+05  2.4380431e+03
   2.900e+01    5.0059413e+05  2.4993959e+03
   3.000e+01    5.0935319e+05  2.5576582e+03
   3.100e+01    5.1885132e+05  2.6128607e+03
   3.200e+01    5.2972442e+05  2.6652258e+03
   3.300e+01    5.4315404e+05  2.7148019e+03
   3.400e+01    5.5824321e+05  2.7618097e+03
   3.500e+01    5.5912575e+05  2.8063037e+03
   3.600e+01    5.6523767e+05  2.8484944e+03
   3.700e+01    5.7929359e+05  2.8884360e+03
   3.800e+01    5.8911705e+05  2.9263247e+03
   3.900e+01    5.9313963e+05  2.9622103e+03
   4.000e+01    6.0412479e+05  2.9962731e+03
   1.400e+01    2.5223357e+05  1.2602313e+03
   1.800e+01    3.2913028e+05  1.6423778e+03
   2.900e+01    5.0327812e+05  2.4993959e+03
