#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0002997e+06  5.0000000e+03
   1.000e+00    1.1126438e+05  5.5542333e+02
   2.000e+00    1.1488695e+05  5.7317301e+02
   3.000e+00    1.1878605e+05  5.9374290e+02
   4.000e+00    1.2078166e+05  6.0751127e+02
   5.000e+00    1.2526391e+05  6.2908093e+02
   6.000e+00    1.2935198e+05  6.4677137e+02
   7.000e+00    1.3191900e+05  6.6077797e+02
   8.000e+00    1.3592582e+05  6.8515955e+02
   9.000e+00    1.4407384e+05  7.2792700e+02
   1.000e+01    1.5791631e+05  7.8999788e+02
   1.100e+01    1.7233260e+05  8.6899108e+02
   1.200e+01    1.9280646e+05  9.6149290e+02
   1.300e+01    2.1313464e+05  1.0639891e+03
   1.400e+01    2.3377877e+05  1.1732271e+03
   1.500e+01    2.5718323e+05  1.2863628e+03
   1.600e+01    2.8068644e+05  1.4010114e+03
   1.700e+01    3.0208680e+05  1.5152478e+03
   1.800e+01    3.2527142e+05  1.6275745e+03
   1.900e+01    3.4649943e+05  1.7368720e+03
   2.000e+01    3.6949981e+05  1.8423421e+03
   2.100e+01    3.8919292e+05  1.9434508e+03
   2.200e+01    4.0761253e+05  2.0398750e+03
   2.300e+01    4.3013506e+05  2.1314558e+03
   2.400e+01    4.4298174e+05  2.2181591e+03
   2.500e+01    4.6233457e+05  2.3000427e+03
   2.600e+01    4.7464864e+05  2.3772305e+03
   2.700e+01    4.9163124e+05  2.4498918e+03
   2.800e+01    4.9933638e+05  2.5182255e+03
   2.900e+01    5.2126170e+05  2.5824477e+03
   3.000e+01    5.2907137e+05  2.6427831e+03
   3.100e+01    5.3894900e+05  2.6994582e+03
   3.200e+01    5.5472338e+05  2.7526964e+03
   3.300e+01    5.6467651e+05  2.8027149e+03
   3.400e+01    5.6576991e+05  2.8497222e+03
   3.500e+01    5.8126556e+05  2.8939170e+03
   3.600e+01    5.8620849e+05  2.9354873e+03
   3.700e+01    5.9484018e+05  2.9746100e+03
   3.800e+01    6.0039110e+05  3.0114509e+03
   3.900e+01    6.0751851e+05  3.0461648e+03
   4.000e+01    6.1249742e+05  3.0788963e+03
   1.100e+01    1.7372979e+05  8.6899108e+02
   3.000e+00    1.1899746e+05  5.9374290e+02
   9.000e+00    1.4594520e+05  7.2792700e+02
