#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0025751e+06  5.0000000e+03
   1.000e+00    5.6047814e+05  2.8214516e+03
   2.000e+00    5.7616717e+05  2.8851367e+03
   3.000e+00    5.8652163e+05  2.9502032e+03
   4.000e+00    6.1216555e+05  3.0151252e+03
   5.000e+00    6.1229880e+05  3.0793430e+03
   6.000e+00    6.2864296e+05  3.1424874e+03
   7.000e+00    6.4029407e+05  3.2036874e+03
   8.000e+00    6.5810901e+05  3.2619105e+03
   9.000e+00    6.6186281e+05  3.3163162e+03
   1.000e+01    6.7114074e+05  3.3664073e+03
   1.100e+01    6.8391146e+05  3.4119996e+03
   1.200e+01    6.9149854e+05  3.4531599e+03
   1.300e+01    6.9776364e+05  3.4901082e+03
   1.400e+01    7.0850955e+05  3.5231619e+03
   1.500e+01    7.1156793e+05  3.5526722e+03
   1.600e+01    7.1688315e+05  3.5790033e+03
   1.700e+01    7.1809207e+05  3.6025004e+03
   1.800e+01    7.2096586e+05  3.6234894e+03
   1.900e+01    7.1752812e+05  3.6422616e+03
   2.000e+01    7.2786812e+05  3.6590822e+03
   2.100e+01    7.3100522e+05  3.6741818e+03
   2.200e+01    7.3928311e+05  3.6877668e+03
   2.300e+01    7.4222258e+05  3.7000150e+03
   2.400e+01    7.4202493e+05  3.7110843e+03
   2.500e+01    7.3950169e+05  3.7211098e+03
   2.600e+01    7.4493509e+05  3.7302119e+03
   2.700e+01    7.4274830e+05  3.7384933e+03
   2.800e+01    7.5020064e+05  3.7460456e+03
   2.900e+01    7.5554403e+05  3.7529471e+03
   3.000e+01    7.5256135e+05  3.7592682e+03
   3.100e+01    7.5171609e+05  3.7650686e+03
   3.200e+01    7.5844181e+05  3.7704027e+03
   3.300e+01    7.5295218e+05  3.7753167e+03
   3.400e+01    7.5704961e+05  3.7798529e+03
   3.500e+01    7.6898401e+05  3.7840471e+03
   3.600e+01    7.5686780e+05  3.7879327e+03
   3.700e+01    7.5739199e+05  3.7915377e+03
   3.800e+01    7.6388514e+05  3.7948884e+03
   3.900e+01    7.6100376e+05  3.7980071e+03
   4.000e+01    7.6665312e+05  3.8009147e+03
   3.000e+00    5.9148576e+05  2.9502032e+03
   3.100e+01    7.4966871e+05  3.7650686e+03
   4.000e+00    6.0400297e+05  3.0151252e+03
