#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9961073e+05  5.0000000e+03
   1.000e+00    8.7273455e+04  4.3767608e+02
   2.000e+00    9.2485643e+04  4.6249792e+02
   3.000e+00    9.7687042e+04  4.8771164e+02
   4.000e+00    1.0256820e+05  5.1442237e+02
   5.000e+00    1.1006832e+05  5.4754790e+02
   6.000e+00    1.1529071e+05  5.8184457e+02
   7.000e+00    1.2362867e+05  6.1836290e+02
   8.000e+00    1.3364075e+05  6.6269758e+02
   9.000e+00    1.4286732e+05  7.1873045e+02
   1.000e+01    1.5665053e+05  7.8739844e+02
   1.100e+01    1.7220060e+05  8.6773456e+02
   1.200e+01    1.9067837e+05  9.5790852e+02
   1.300e+01    2.1043956e+05  1.0556286e+03
   1.400e+01    2.3174357e+05  1.1587748e+03
   1.500e+01    2.5059423e+05  1.2651371e+03
   1.600e+01    2.7388863e+05  1.3730482e+03
   1.700e+01    2.9593881e+05  1.4807868e+03
   1.800e+01    3.1591701e+05  1.5872877e+03
   1.900e+01    3.4158373e+05  1.6913666e+03
   2.000e+01    3.5762708e+05  1.7924871e+03
   2.100e+01    3.7895397e+05  1.8899097e+03
   2.200e+01    3.9777364e+05  1.9834853e+03
   2.300e+01    4.1643932e+05  2.0727938e+03
   2.400e+01    4.3479469e+05  2.1579370e+03
   2.500e+01    4.4979800e+05  2.2387033e+03
   2.600e+01    4.5854604e+05  2.3153392e+03
   2.700e+01    4.8146310e+05  2.3877595e+03
   2.800e+01    4.8915491e+05  2.4562822e+03
   2.900e+01    5.0169746e+05  2.5208928e+03
   3.000e+01    5.1720984e+05  2.5819348e+03
   3.100e+01    5.3340936e+05  2.6394286e+03
   3.200e+01    5.4016285e+05  2.6937160e+03
   3.300e+01    5.4789941e+05  2.7448316e+03
   3.400e+01    5.5587793e+05  2.7931001e+03
   3.500e+01    5.6833353e+05  2.8385585e+03
   3.600e+01    5.7527082e+05  2.8815074e+03
   3.700e+01    5.8335493e+05  2.9219799e+03
   3.800e+01    5.9255809e+05  2.9602499e+03
   3.900e+01    6.0122354e+05  2.9963438e+03
   4.000e+01    6.0733309e+05  3.0305088e+03
   1.700e+01    2.9538406e+05  1.4807868e+03
   3.900e+01    5.9579687e+05  2.9963438e+03
   8.000e+00    1.3342573e+05  6.6269758e+02
