#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0041286e+06  5.0000000e+03
   1.000e+00    4.1459687e+05  2.0650247e+03
   2.000e+00    4.4281243e+05  2.2129105e+03
   3.000e+00    4.8088526e+05  2.4017026e+03
   4.000e+00    5.3317316e+05  2.6578472e+03
   5.000e+00    5.7919335e+05  2.9019837e+03
   6.000e+00    6.1839308e+05  3.0980699e+03
   7.000e+00    6.5362077e+05  3.2488258e+03
   8.000e+00    6.7417589e+05  3.3630442e+03
   9.000e+00    6.9419266e+05  3.4503883e+03
   1.000e+01    7.0491760e+05  3.5177792e+03
   1.100e+01    7.1544434e+05  3.5706142e+03
   1.200e+01    7.2544425e+05  3.6125358e+03
   1.300e+01    7.3181113e+05  3.6462972e+03
   1.400e+01    7.4099623e+05  3.6737887e+03
   1.500e+01    7.4143930e+05  3.6964574e+03
   1.600e+01    7.4126377e+05  3.7153278e+03
   1.700e+01    7.4472167e+05  3.7311995e+03
   1.800e+01    7.4533312e+05  3.7446571e+03
   1.900e+01    7.5204060e+05  3.7561651e+03
   2.000e+01    7.5051658e+05  3.7660741e+03
   2.100e+01    7.4994298e+05  3.7746661e+03
   2.200e+01    7.5881742e+05  3.7821607e+03
   2.300e+01    7.6328638e+05  3.7887360e+03
   2.400e+01    7.5278764e+05  3.7945351e+03
   2.500e+01    7.6355187e+05  3.7996741e+03
   2.600e+01    7.6160967e+05  3.8042495e+03
   2.700e+01    7.5770723e+05  3.8083393e+03
   2.800e+01    7.5971486e+05  3.8120106e+03
   2.900e+01    7.6227335e+05  3.8153170e+03
   3.000e+01    7.7235877e+05  3.8183064e+03
   3.100e+01    7.6505270e+05  3.8210164e+03
   3.200e+01    7.7068826e+05  3.8234821e+03
   3.300e+01    7.6279430e+05  3.8257304e+03
   3.400e+01    7.6956505e+05  3.8277875e+03
   3.500e+01    7.6898049e+05  3.8296730e+03
   3.600e+01    7.6364591e+05  3.8314067e+03
   3.700e+01    7.6433160e+05  3.8330031e+03
   3.800e+01    7.6872056e+05  3.8344776e+03
   3.900e+01    7.6105742e+05  3.8358410e+03
   4.000e+01    7.6726733e+05  3.8371055e+03
   1.000e+00    4.1030160e+05  2.0650247e+03
   4.000e+01    7.6738346e+05  3.8371055e+03
   2.600e+01    7.6241971e+05  3.8042495e+03
