#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0021838e+06  5.0000000e+03
   1.000e+00    4.1807056e+05  2.0872169e+03
   2.000e+00    4.4813272e+05  2.2446667e+03
   3.000e+00    4.8601903e+05  2.4232591e+03
   4.000e+00    5.2624911e+05  2.6179962e+03
   5.000e+00    5.6301885e+05  2.8075926e+03
   6.000e+00    6.0241741e+05  2.9757673e+03
   7.000e+00    6.2464838e+05  3.1173765e+03
   8.000e+00    6.5070996e+05  3.2336633e+03
   9.000e+00    6.6368450e+05  3.3282374e+03
   1.000e+01    6.7814974e+05  3.4050684e+03
   1.100e+01    6.9659725e+05  3.4677084e+03
   1.200e+01    7.0256432e+05  3.5190872e+03
   1.300e+01    7.1160747e+05  3.5615343e+03
   1.400e+01    7.1927694e+05  3.5968722e+03
   1.500e+01    7.2153026e+05  3.6265194e+03
   1.600e+01    7.3137648e+05  3.6515800e+03
   1.700e+01    7.3636127e+05  3.6729169e+03
   1.800e+01    7.3624693e+05  3.6912079e+03
   1.900e+01    7.3994408e+05  3.7069891e+03
   2.000e+01    7.3474309e+05  3.7206875e+03
   2.100e+01    7.4847251e+05  3.7326454e+03
   2.200e+01    7.5172253e+05  3.7431395e+03
   2.300e+01    7.4874580e+05  3.7523947e+03
   2.400e+01    7.4881327e+05  3.7605951e+03
   2.500e+01    7.5432944e+05  3.7678928e+03
   2.600e+01    7.6246723e+05  3.7744135e+03
   2.700e+01    7.6051075e+05  3.7802623e+03
   2.800e+01    7.5890885e+05  3.7855274e+03
   2.900e+01    7.5671175e+05  3.7902829e+03
   3.000e+01    7.5974101e+05  3.7945920e+03
   3.100e+01    7.6314369e+05  3.7985083e+03
   3.200e+01    7.6941891e+05  3.8020778e+03
   3.300e+01    7.6142724e+05  3.8053398e+03
   3.400e+01    7.6770454e+05  3.8083284e+03
   3.500e+01    7.6403061e+05  3.8110732e+03
   3.600e+01    7.6540171e+05  3.8135998e+03
   3.700e+01    7.6007036e+05  3.8159306e+03
   3.800e+01    7.5861329e+05  3.8180852e+03
   3.900e+01    7.6564126e+05  3.8200809e+03
   4.000e+01    7.6151871e+05  3.8219329e+03
   3.400e+01    7.6093989e+05  3.8083284e+03
   1.800e+01    7.3544272e+05  3.6912079e+03
   3.700e+01    7.6903589e+05  3.8159306e+03
