#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9851230e+05  5.0000000e+03
   1.000e+00    6.2933873e+05  3.1722969e+03
   2.000e+00    6.4273810e+05  3.2264921e+03
   3.000e+00    6.5559158e+05  3.2805901e+03
   4.000e+00    6.6531045e+05  3.3331614e+03
   5.000e+00    6.7467885e+05  3.3839326e+03
   6.000e+00    6.8390909e+05  3.4323230e+03
   7.000e+00    7.0100659e+05  3.4774840e+03
   8.000e+00    7.0102938e+05  3.5187592e+03
   9.000e+00    7.0624377e+05  3.5558472e+03
   1.000e+01    7.2317076e+05  3.5887683e+03
   1.100e+01    7.2568990e+05  3.6177544e+03
   1.200e+01    7.3457974e+05  3.6431556e+03
   1.300e+01    7.2902275e+05  3.6653634e+03
   1.400e+01    7.3187435e+05  3.6847715e+03
   1.500e+01    7.4171628e+05  3.7017458e+03
   1.600e+01    7.3870672e+05  3.7166182e+03
   1.700e+01    7.4234401e+05  3.7296787e+03
   1.800e+01    7.5410910e+05  3.7411803e+03
   1.900e+01    7.5260234e+05  3.7513387e+03
   2.000e+01    7.4714993e+05  3.7603394e+03
   2.100e+01    7.5819767e+05  3.7683393e+03
   2.200e+01    7.6241030e+05  3.7754727e+03
   2.300e+01    7.5926537e+05  3.7818532e+03
   2.400e+01    7.5298790e+05  3.7875783e+03
   2.500e+01    7.5855487e+05  3.7927302e+03
   2.600e+01    7.5867107e+05  3.7973803e+03
   2.700e+01    7.5961585e+05  3.8015889e+03
   2.800e+01    7.6064012e+05  3.8054086e+03
   2.900e+01    7.6385509e+05  3.8088839e+03
   3.000e+01    7.5570955e+05  3.8120542e+03
   3.100e+01    7.6486625e+05  3.8149529e+03
   3.200e+01    7.6922072e+05  3.8176095e+03
   3.300e+01    7.5983046e+05  3.8200495e+03
   3.400e+01    7.5867241e+05  3.8222955e+03
   3.500e+01    7.6343322e+05  3.8243668e+03
   3.600e+01    7.6139532e+05  3.8262810e+03
   3.700e+01    7.6348467e+05  3.8280531e+03
   3.800e+01    7.6643820e+05  3.8296967e+03
   3.900e+01    7.7404321e+05  3.8312236e+03
   4.000e+01    7.5929627e+05  3.8326446e+03
   3.200e+01    7.6719200e+05  3.8176095e+03
   2.100e+01    7.5460885e+05  3.7683393e+03
   2.500e+01    7.6054380e+05  3.7927302e+03
