#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0055803e+06  5.0000000e+03
   1.000e+00    4.1004322e+05  2.0575182e+03
   2.000e+00    4.3461203e+05  2.1437609e+03
   3.000e+00    4.5070412e+05  2.2341531e+03
   4.000e+00    4.6530568e+05  2.3284834e+03
   5.000e+00    4.8679511e+05  2.4266781e+03
   6.000e+00    5.0601436e+05  2.5277266e+03
   7.000e+00    5.2219357e+05  2.6293071e+03
   8.000e+00    5.4281786e+05  2.7287397e+03
   9.000e+00    5.6242265e+05  2.8237697e+03
   1.000e+01    5.7921713e+05  2.9128580e+03
   1.100e+01    6.0274669e+05  2.9951608e+03
   1.200e+01    6.2031506e+05  3.0703852e+03
   1.300e+01    6.2415907e+05  3.1386238e+03
   1.400e+01    6.3474212e+05  3.2002129e+03
   1.500e+01    6.4200188e+05  3.2556247e+03
   1.600e+01    6.6514154e+05  3.3053930e+03
   1.700e+01    6.7397885e+05  3.3500638e+03
   1.800e+01    6.7452608e+05  3.3901659e+03
   1.900e+01    6.8656490e+05  3.4261943e+03
   2.000e+01    6.9269252e+05  3.4586016e+03
   2.100e+01    7.0162116e+05  3.4877961e+03
   2.200e+01    7.0463280e+05  3.5141422e+03
   2.300e+01    7.0625390e+05  3.5379627e+03
   2.400e+01    7.1351737e+05  3.5595426e+03
   2.500e+01    7.1825847e+05  3.5791326e+03
   2.600e+01    7.2188466e+05  3.5969530e+03
   2.700e+01    7.1971448e+05  3.6131972e+03
   2.800e+01    7.2529805e+05  3.6280351e+03
   2.900e+01    7.2611814e+05  3.6416157e+03
   3.000e+01    7.3464470e+05  3.6540704e+03
   3.100e+01    7.3932422e+05  3.6655147e+03
   3.200e+01    7.3412329e+05  3.6760505e+03
   3.300e+01    7.3548658e+05  3.6857677e+03
   3.400e+01    7.4450899e+05  3.6947460e+03
   3.500e+01    7.3686779e+05  3.7030559e+03
   3.600e+01    7.4086957e+05  3.7107602e+03
   3.700e+01    7.4405280e+05  3.7179145e+03
   3.800e+01    7.4249649e+05  3.7245685e+03
   3.900e+01    7.5023332e+05  3.7307667e+03
   4.000e+01    7.4727341e+05  3.7365487e+03
   3.600e+01    7.4390998e+05  3.7107602e+03
   2.600e+01    7.2060149e+05  3.5969530e+03
   3.000e+01    7.2918693e+05  3.6540704e+03
