#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9802602e+05  5.0000000e+03
   1.000e+00    1.5927698e+05  7.9649127e+02
   2.000e+00    1.6746691e+05  8.3991827e+02
   3.000e+00    1.7694081e+05  8.8557432e+02
   4.000e+00    1.8716253e+05  9.3423625e+02
   5.000e+00    1.9610228e+05  9.8638243e+02
   6.000e+00    2.0752119e+05  1.0422430e+03
   7.000e+00    2.2246074e+05  1.1038215e+03
   8.000e+00    2.3541557e+05  1.1732116e+03
   9.000e+00    2.5165411e+05  1.2511457e+03
   1.000e+01    2.6795606e+05  1.3369793e+03
   1.100e+01    2.8674954e+05  1.4292182e+03
   1.200e+01    3.0491545e+05  1.5260155e+03
   1.300e+01    3.2469341e+05  1.6255005e+03
   1.400e+01    3.4520160e+05  1.7259638e+03
   1.500e+01    3.6798852e+05  1.8259443e+03
   1.600e+01    3.8193691e+05  1.9242559e+03
   1.700e+01    4.0340851e+05  2.0199806e+03
   1.800e+01    4.2252867e+05  2.1124418e+03
   1.900e+01    4.4027889e+05  2.2011712e+03
   2.000e+01    4.5775925e+05  2.2858723e+03
   2.100e+01    4.7556193e+05  2.3663872e+03
   2.200e+01    4.8991118e+05  2.4426657e+03
   2.300e+01    4.9924198e+05  2.5147396e+03
   2.400e+01    5.1621983e+05  2.5827008e+03
   2.500e+01    5.2745646e+05  2.6466843e+03
   2.600e+01    5.4286556e+05  2.7068539e+03
   2.700e+01    5.5289412e+05  2.7633913e+03
   2.800e+01    5.5858938e+05  2.8164882e+03
   2.900e+01    5.7254262e+05  2.8663398e+03
   3.000e+01    5.8058386e+05  2.9131405e+03
   3.100e+01    5.9774181e+05  2.9570802e+03
   3.200e+01    6.0404177e+05  2.9983425e+03
   3.300e+01    6.0440132e+05  3.0371030e+03
   3.400e+01    6.1347681e+05  3.0735284e+03
   3.500e+01    6.2208155e+05  3.1077760e+03
   3.600e+01    6.2688552e+05  3.1399936e+03
   3.700e+01    6.3920402e+05  3.1703194e+03
   3.800e+01    6.3759427e+05  3.1988827e+03
   3.900e+01    6.4099070e+05  3.2258037e+03
   4.000e+01    6.4617840e+05  3.2511941e+03
   2.200e+01    4.8940977e+05  2.4426657e+03
   1.100e+01    2.8617867e+05  1.4292182e+03
   3.900e+01    6.4778065e+05  3.2258037e+03
