#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9572707e+05  5.0000000e+03
   1.000e+00    3.0083088e+05  1.4957546e+03
   2.000e+00    3.0525949e+05  1.5286785e+03
   3.000e+00    3.0410209e+05  1.5239932e+03
   4.000e+00    3.1461007e+05  1.5694381e+03
   5.000e+00    3.1800118e+05  1.5910666e+03
   6.000e+00    3.3011025e+05  1.6481240e+03
   7.000e+00    3.5355576e+05  1.7568190e+03
   8.000e+00    3.7982486e+05  1.8989089e+03
   9.000e+00    4.1124508e+05  2.0549682e+03
   1.000e+01    4.4575544e+05  2.2117275e+03
   1.100e+01    4.7202278e+05  2.3613016e+03
   1.200e+01    4.9961876e+05  2.4999500e+03
   1.300e+01    5.2770170e+05  2.6259663e+03
   1.400e+01    5.4468994e+05  2.7394280e+03
   1.500e+01    5.7165615e+05  2.8407512e+03
   1.600e+01    5.8593276e+05  2.9311068e+03
   1.700e+01    6.0046699e+05  3.0114068e+03
   1.800e+01    6.1536158e+05  3.0829310e+03
   1.900e+01    6.2718549e+05  3.1465518e+03
   2.000e+01    6.4305292e+05  3.2033700e+03
   2.100e+01    6.4901729e+05  3.2540856e+03
   2.200e+01    6.5322405e+05  3.2995753e+03
   2.300e+01    6.6596555e+05  3.3403651e+03
   2.400e+01    6.7774183e+05  3.3771347e+03
   2.500e+01    6.8127261e+05  3.4102681e+03
   2.600e+01    6.8587763e+05  3.4402895e+03
   2.700e+01    6.8980184e+05  3.4674753e+03
   2.800e+01    7.0239750e+05  3.4922314e+03
   2.900e+01    7.0093162e+05  3.5147555e+03
   3.000e+01    7.0913083e+05  3.5353646e+03
   3.100e+01    7.0372419e+05  3.5541995e+03
   3.200e+01    7.1322802e+05  3.5715103e+03
   3.300e+01    7.1427020e+05  3.5873970e+03
   3.400e+01    7.1936413e+05  3.6020593e+03
   3.500e+01    7.2358611e+05  3.6155674e+03
   3.600e+01    7.2400979e+05  3.6280830e+03
   3.700e+01    7.2925661e+05  3.6396546e+03
   3.800e+01    7.3409728e+05  3.6504147e+03
   3.900e+01    7.3238673e+05  3.6603963e+03
   4.000e+01    7.2965640e+05  3.6697089e+03
   3.300e+01    7.2090493e+05  3.5873970e+03
   3.000e+00    3.0372341e+05  1.5239932e+03
   1.200e+01    4.9991504e+05  2.4999500e+03
