#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9416880e+05  5.0000000e+03
   1.000e+00    2.5332145e+05  1.2632256e+03
   2.000e+00    2.5786719e+05  1.2926323e+03
   3.000e+00    2.5686728e+05  1.2831764e+03
   4.000e+00    2.6490117e+05  1.3195598e+03
   5.000e+00    2.6500281e+05  1.3361605e+03
   6.000e+00    2.6953354e+05  1.3605527e+03
   7.000e+00    2.8349785e+05  1.4321509e+03
   8.000e+00    3.0721116e+05  1.5453609e+03
   9.000e+00    3.3710026e+05  1.6835388e+03
   1.000e+01    3.6949139e+05  1.8323865e+03
   1.100e+01    3.9660181e+05  1.9819076e+03
   1.200e+01    4.2760291e+05  2.1262103e+03
   1.300e+01    4.4991139e+05  2.2616373e+03
   1.400e+01    4.7648043e+05  2.3868888e+03
   1.500e+01    5.0070960e+05  2.5011960e+03
   1.600e+01    5.1467373e+05  2.6050838e+03
   1.700e+01    5.4021288e+05  2.6988377e+03
   1.800e+01    5.5983809e+05  2.7835196e+03
   1.900e+01    5.6981746e+05  2.8596887e+03
   2.000e+01    5.8455504e+05  2.9284380e+03
   2.100e+01    5.9493378e+05  2.9903131e+03
   2.200e+01    6.0998017e+05  3.0462726e+03
   2.300e+01    6.1521987e+05  3.0967645e+03
   2.400e+01    6.2555743e+05  3.1425812e+03
   2.500e+01    6.4302364e+05  3.1840641e+03
   2.600e+01    6.4508872e+05  3.2218536e+03
   2.700e+01    6.5403540e+05  3.2561996e+03
   2.800e+01    6.4831550e+05  3.2876163e+03
   2.900e+01    6.6868380e+05  3.3162818e+03
   3.000e+01    6.7261732e+05  3.3426100e+03
   3.100e+01    6.7479238e+05  3.3667245e+03
   3.200e+01    6.7947181e+05  3.3889606e+03
   3.300e+01    6.8382664e+05  3.4094017e+03
   3.400e+01    6.8834467e+05  3.4283219e+03
   3.500e+01    6.8565147e+05  3.4457752e+03
   3.600e+01    6.9639249e+05  3.4619875e+03
   3.700e+01    6.9654337e+05  3.4769914e+03
   3.800e+01    6.9610217e+05  3.4909754e+03
   3.900e+01    6.9756417e+05  3.5039566e+03
   4.000e+01    7.0316857e+05  3.5160932e+03
   4.000e+00    2.6501245e+05  1.3195598e+03
   3.700e+01    6.9171889e+05  3.4769914e+03
   3.000e+00    2.5561869e+05  1.2831764e+03
