#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9466829e+05  5.0000000e+03
   1.000e+00    3.1844026e+05  1.5991062e+03
   2.000e+00    3.2141054e+05  1.5993102e+03
   3.000e+00    3.2422364e+05  1.6134506e+03
   4.000e+00    3.1750080e+05  1.5991726e+03
   5.000e+00    3.2181586e+05  1.6035599e+03
   6.000e+00    3.2301898e+05  1.6080861e+03
   7.000e+00    3.3324460e+05  1.6607419e+03
   8.000e+00    3.5633849e+05  1.7594265e+03
   9.000e+00    3.7724767e+05  1.8860267e+03
   1.000e+01    4.0564062e+05  2.0245528e+03
   1.100e+01    4.3345771e+05  2.1641996e+03
   1.200e+01    4.6173244e+05  2.2985199e+03
   1.300e+01    4.8588381e+05  2.4240937e+03
   1.400e+01    5.0801376e+05  2.5394341e+03
   1.500e+01    5.2834664e+05  2.6442175e+03
   1.600e+01    5.4781695e+05  2.7387789e+03
   1.700e+01    5.6699674e+05  2.8237941e+03
   1.800e+01    5.7885058e+05  2.9000884e+03
   1.900e+01    5.9172162e+05  2.9685239e+03
   2.000e+01    6.0118617e+05  3.0299378e+03
   2.100e+01    6.1550573e+05  3.0851104e+03
   2.200e+01    6.2924973e+05  3.1347515e+03
   2.300e+01    6.3585713e+05  3.1794965e+03
   2.400e+01    6.4646720e+05  3.2199090e+03
   2.500e+01    6.4754301e+05  3.2564854e+03
   2.600e+01    6.5379421e+05  3.2896620e+03
   2.700e+01    6.6769086e+05  3.3198207e+03
   2.800e+01    6.7154531e+05  3.3472962e+03
   2.900e+01    6.7046477e+05  3.3723814e+03
   3.000e+01    6.7528876e+05  3.3953330e+03
   3.100e+01    6.7969896e+05  3.4163761e+03
   3.200e+01    6.8501381e+05  3.4357084e+03
   3.300e+01    6.9095945e+05  3.4535041e+03
   3.400e+01    6.8884447e+05  3.4699164e+03
   3.500e+01    6.9910575e+05  3.4850808e+03
   3.600e+01    7.0079740e+05  3.4991172e+03
   3.700e+01    6.9933340e+05  3.5121319e+03
   3.800e+01    7.1106270e+05  3.5242194e+03
   3.900e+01    7.0305119e+05  3.5354636e+03
   4.000e+01    7.1187285e+05  3.5459397e+03
   2.100e+01    6.1055606e+05  3.0851104e+03
   3.000e+00    3.2131758e+05  1.6134506e+03
   3.600e+01    6.9585743e+05  3.4991172e+03
