#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9449892e+05  5.0000000e+03
   1.000e+00    2.9324077e+04  1.4678797e+02
   2.000e+00    3.0767988e+04  1.5475152e+02
   3.000e+00    3.2450203e+04  1.6320098e+02
   4.000e+00    3.4430404e+04  1.7205632e+02
   5.000e+00    3.6036489e+04  1.8074055e+02
   6.000e+00    3.8310709e+04  1.9071149e+02
   7.000e+00    4.0222534e+04  2.0120704e+02
   8.000e+00    4.2004184e+04  2.1107195e+02
   9.000e+00    4.4086966e+04  2.2128696e+02
   1.000e+01    4.6820059e+04  2.3391474e+02
   1.100e+01    5.0296778e+04  2.5073887e+02
   1.200e+01    5.4865791e+04  2.7286740e+02
   1.300e+01    6.0493062e+04  3.0084991e+02
   1.400e+01    6.7007642e+04  3.3486678e+02
   1.500e+01    7.4360230e+04  3.7485710e+02
   1.600e+01    8.4612720e+04  4.2058908e+02
   1.700e+01    9.4293078e+04  4.7170025e+02
   1.800e+01    1.0517707e+05  5.2772659e+02
   1.900e+01    1.1739593e+05  5.8812872e+02
   2.000e+01    1.3006920e+05  6.5231756e+02
   2.100e+01    1.4464040e+05  7.1967877e+02
   2.200e+01    1.5717639e+05  7.8959488e+02
   2.300e+01    1.7267459e+05  8.6146401e+02
   2.400e+01    1.8712798e+05  9.3471464e+02
   2.500e+01    2.0236436e+05  1.0088164e+03
   2.600e+01    2.1527883e+05  1.0832869e+03
   2.700e+01    2.3243341e+05  1.1576959e+03
   2.800e+01    2.4479908e+05  1.2316661e+03
   2.900e+01    2.6051216e+05  1.3048723e+03
   3.000e+01    2.7444272e+05  1.3770392e+03
   3.100e+01    2.9224682e+05  1.4479377e+03
   3.200e+01    3.0527235e+05  1.5173814e+03
   3.300e+01    3.1974455e+05  1.5852221e+03
   3.400e+01    3.3122486e+05  1.6513455e+03
   3.500e+01    3.4355936e+05  1.7156669e+03
   3.600e+01    3.5631265e+05  1.7781277e+03
   3.700e+01    3.6414036e+05  1.8386912e+03
   3.800e+01    3.7921099e+05  1.8973396e+03
   3.900e+01    3.8985877e+05  1.9540706e+03
   4.000e+01    4.0276123e+05  2.0088954e+03
   3.200e+01    3.0294370e+05  1.5173814e+03
   7.000e+00    4.0480447e+04  2.0120704e+02
   2.000e+01    1.3087948e+05  6.5231756e+02
