#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9568525e+05  5.0000000e+03
   1.000e+00    4.6555964e+05  2.3307617e+03
   2.000e+00    4.8254746e+05  2.4335536e+03
   3.000e+00    5.0446952e+05  2.5415488e+03
   4.000e+00    5.3021596e+05  2.6537891e+03
   5.000e+00    5.5113929e+05  2.7677493e+03
   6.000e+00    5.7714835e+05  2.8784653e+03
   7.000e+00    5.9829626e+05  2.9815353e+03
   8.000e+00    6.1377089e+05  3.0744674e+03
   9.000e+00    6.2896967e+05  3.1564864e+03
   1.000e+01    6.4855356e+05  3.2279257e+03
   1.100e+01    6.5626325e+05  3.2896945e+03
   1.200e+01    6.7449122e+05  3.3429249e+03
   1.300e+01    6.7752029e+05  3.3887700e+03
   1.400e+01    6.8753223e+05  3.4283023e+03
   1.500e+01    6.8964155e+05  3.4624727e+03
   1.600e+01    6.9978400e+05  3.4921014e+03
   1.700e+01    7.0560713e+05  3.5178842e+03
   1.800e+01    7.0842336e+05  3.5404065e+03
   1.900e+01    7.1429365e+05  3.5601580e+03
   2.000e+01    7.1204141e+05  3.5775482e+03
   2.100e+01    7.1485879e+05  3.5929190e+03
   2.200e+01    7.2550945e+05  3.6065566e+03
   2.300e+01    7.2649382e+05  3.6187012e+03
   2.400e+01    7.2329106e+05  3.6295546e+03
   2.500e+01    7.2727980e+05  3.6392873e+03
   2.600e+01    7.3522326e+05  3.6480434e+03
   2.700e+01    7.3221423e+05  3.6559456e+03
   2.800e+01    7.2825597e+05  3.6630985e+03
   2.900e+01    7.3274622e+05  3.6695916e+03
   3.000e+01    7.3836035e+05  3.6755017e+03
   3.100e+01    7.2864221e+05  3.6808951e+03
   3.200e+01    7.4079347e+05  3.6858292e+03
   3.300e+01    7.3754329e+05  3.6903538e+03
   3.400e+01    7.3614909e+05  3.6945121e+03
   3.500e+01    7.3852834e+05  3.6983420e+03
   3.600e+01    7.4175322e+05  3.7018768e+03
   3.700e+01    7.3938907e+05  3.7051455e+03
   3.800e+01    7.4041297e+05  3.7081739e+03
   3.900e+01    7.4073962e+05  3.7109847e+03
   4.000e+01    7.4339612e+05  3.7135980e+03
   1.700e+01    7.0619074e+05  3.5178842e+03
   1.900e+01    7.1259413e+05  3.5601580e+03
   3.100e+01    7.3398786e+05  3.6808951e+03
