#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9457923e+05  5.0000000e+03
   1.000e+00    2.7377433e+05  1.3742419e+03
   2.000e+00    2.8066934e+05  1.4131000e+03
   3.000e+00    2.9657494e+05  1.4696400e+03
   4.000e+00    3.1164222e+05  1.5576341e+03
   5.000e+00    3.4859475e+05  1.7254014e+03
   6.000e+00    3.8904736e+05  1.9376491e+03
   7.000e+00    4.2681747e+05  2.1556091e+03
   8.000e+00    4.7113411e+05  2.3584632e+03
   9.000e+00    5.1014155e+05  2.5381562e+03
   1.000e+01    5.4065234e+05  2.6933766e+03
   1.100e+01    5.6359856e+05  2.8258451e+03
   1.200e+01    5.8970319e+05  2.9383666e+03
   1.300e+01    6.0486018e+05  3.0339064e+03
   1.400e+01    6.2653583e+05  3.1151985e+03
   1.500e+01    6.3694689e+05  3.1846140e+03
   1.600e+01    6.5521034e+05  3.2441463e+03
   1.700e+01    6.5139839e+05  3.2954456e+03
   1.800e+01    6.6870486e+05  3.3398676e+03
   1.900e+01    6.7564507e+05  3.3785229e+03
   2.000e+01    6.8641735e+05  3.4123218e+03
   2.100e+01    6.8663298e+05  3.4420121e+03
   2.200e+01    6.9217313e+05  3.4682097e+03
   2.300e+01    6.9438915e+05  3.4914242e+03
   2.400e+01    7.0386711e+05  3.5120789e+03
   2.500e+01    7.0078930e+05  3.5305268e+03
   2.600e+01    7.0806685e+05  3.5470643e+03
   2.700e+01    7.1246219e+05  3.5619405e+03
   2.800e+01    7.1890329e+05  3.5753663e+03
   2.900e+01    7.1671123e+05  3.5875209e+03
   3.000e+01    7.2483268e+05  3.5985573e+03
   3.100e+01    7.2090918e+05  3.6086064e+03
   3.200e+01    7.2290180e+05  3.6177808e+03
   3.300e+01    7.2421706e+05  3.6261779e+03
   3.400e+01    7.2564999e+05  3.6338820e+03
   3.500e+01    7.2952751e+05  3.6409665e+03
   3.600e+01    7.3303586e+05  3.6474954e+03
   3.700e+01    7.2873582e+05  3.6535246e+03
   3.800e+01    7.3797834e+05  3.6591036e+03
   3.900e+01    7.3073883e+05  3.6642756e+03
   4.000e+01    7.3445498e+05  3.6690790e+03
   2.400e+01    7.0274450e+05  3.5120789e+03
   8.000e+00    4.7237829e+05  2.3584632e+03
   2.500e+01    7.0553311e+05  3.5305268e+03
