#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0066886e+06  5.0000000e+03
   1.000e+00    2.5657594e+04  1.2769466e+02
   2.000e+00    2.6978687e+04  1.3490146e+02
   3.000e+00    2.8445709e+04  1.4251689e+02
   4.000e+00    3.0196424e+04  1.5049422e+02
   5.000e+00    3.1374884e+04  1.5815258e+02
   6.000e+00    3.3711227e+04  1.6700306e+02
   7.000e+00    3.5577840e+04  1.7736788e+02
   8.000e+00    3.7293132e+04  1.8792003e+02
   9.000e+00    3.9604883e+04  1.9827798e+02
   1.000e+01    4.1526499e+04  2.0938738e+02
   1.100e+01    4.4628240e+04  2.2270615e+02
   1.200e+01    4.8081361e+04  2.3942059e+02
   1.300e+01    5.2262967e+04  2.6035396e+02
   1.400e+01    5.6846417e+04  2.8594876e+02
   1.500e+01    6.3353211e+04  3.1638628e+02
   1.600e+01    7.0310078e+04  3.5172742e+02
   1.700e+01    7.7670628e+04  3.9178071e+02
   1.800e+01    8.7721851e+04  4.3644090e+02
   1.900e+01    9.7345618e+04  4.8525737e+02
   2.000e+01    1.0797590e+05  5.3804952e+02
   2.100e+01    1.1963109e+05  5.9418411e+02
   2.200e+01    1.3159421e+05  6.5346634e+02
   2.300e+01    1.4304727e+05  7.1515698e+02
   2.400e+01    1.5638549e+05  7.7909607e+02
   2.500e+01    1.6974293e+05  8.4450760e+02
   2.600e+01    1.8258998e+05  9.1129961e+02
   2.700e+01    1.9532720e+05  9.7871127e+02
   2.800e+01    2.0958010e+05  1.0467342e+03
   2.900e+01    2.2331233e+05  1.1146553e+03
   3.000e+01    2.3681735e+05  1.1825508e+03
   3.100e+01    2.4906852e+05  1.2497710e+03
   3.200e+01    2.6337903e+05  1.3164683e+03
   3.300e+01    2.7817267e+05  1.3820611e+03
   3.400e+01    2.8985516e+05  1.4467640e+03
   3.500e+01    3.0128041e+05  1.5100608e+03
   3.600e+01    3.1506151e+05  1.5722135e+03
   3.700e+01    3.2579234e+05  1.6327652e+03
   3.800e+01    3.4044455e+05  1.6920110e+03
   3.900e+01    3.5168400e+05  1.7495455e+03
   4.000e+01    3.5793865e+05  1.8056849e+03
   1.900e+01    9.6856860e+04  4.8525737e+02
   3.700e+01    3.2666814e+05  1.6327652e+03
   5.000e+00    3.1437011e+04  1.5815258e+02
