#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9256124e+05  5.0000000e+03
   1.000e+00    2.7615960e+05  1.3840531e+03
   2.000e+00    2.8839741e+05  1.4602608e+03
   3.000e+00    3.0940620e+05  1.5500654e+03
   4.000e+00    3.2803016e+05  1.6485141e+03
   5.000e+00    3.4930867e+05  1.7552358e+03
   6.000e+00    3.7140286e+05  1.8760206e+03
   7.000e+00    4.0522840e+05  2.0083316e+03
   8.000e+00    4.2924069e+05  2.1455153e+03
   9.000e+00    4.5540340e+05  2.2811871e+03
   1.000e+01    4.8404076e+05  2.4108448e+03
   1.100e+01    5.1179812e+05  2.5317577e+03
   1.200e+01    5.2956522e+05  2.6427076e+03
   1.300e+01    5.4881614e+05  2.7433575e+03
   1.400e+01    5.6708220e+05  2.8340525e+03
   1.500e+01    5.8185356e+05  2.9153866e+03
   1.600e+01    6.0129724e+05  2.9881895e+03
   1.700e+01    6.0932888e+05  3.0532645e+03
   1.800e+01    6.2283532e+05  3.1114687e+03
   1.900e+01    6.3438213e+05  3.1635433e+03
   2.000e+01    6.4207916e+05  3.2102232e+03
   2.100e+01    6.4443383e+05  3.2521147e+03
   2.200e+01    6.6003738e+05  3.2898052e+03
   2.300e+01    6.7120235e+05  3.3237664e+03
   2.400e+01    6.7396397e+05  3.3544545e+03
   2.500e+01    6.8255869e+05  3.3822288e+03
   2.600e+01    6.8598031e+05  3.4074403e+03
   2.700e+01    6.8452353e+05  3.4303607e+03
   2.800e+01    6.8662033e+05  3.4512597e+03
   2.900e+01    6.9508754e+05  3.4703430e+03
   3.000e+01    6.9989064e+05  3.4878187e+03
   3.100e+01    7.0383233e+05  3.5038429e+03
   3.200e+01    7.0519027e+05  3.5185776e+03
   3.300e+01    7.0837865e+05  3.5321418e+03
   3.400e+01    7.0294731e+05  3.5446626e+03
   3.500e+01    7.1410062e+05  3.5562314e+03
   3.600e+01    7.1325585e+05  3.5669488e+03
   3.700e+01    7.1544964e+05  3.5768855e+03
   3.800e+01    7.1911528e+05  3.5861219e+03
   3.900e+01    7.1351447e+05  3.5947128e+03
   4.000e+01    7.2723352e+05  3.6027234e+03
   1.600e+01    5.9957074e+05  2.9881895e+03
   2.700e+01    6.8422493e+05  3.4303607e+03
   2.500e+01    6.7567447e+05  3.3822288e+03
