#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0031697e+06  5.0000000e+03
   1.000e+00    1.4426341e+05  7.1919527e+02
   2.000e+00    1.4940111e+05  7.5056838e+02
   3.000e+00    1.5596021e+05  7.8007913e+02
   4.000e+00    1.6283351e+05  8.1354468e+02
   5.000e+00    1.6957697e+05  8.4772768e+02
   6.000e+00    1.7656190e+05  8.8430222e+02
   7.000e+00    1.8662898e+05  9.3821657e+02
   8.000e+00    2.0431404e+05  1.0154953e+03
   9.000e+00    2.2293975e+05  1.1138533e+03
   1.000e+01    2.4486806e+05  1.2279203e+03
   1.100e+01    2.6902439e+05  1.3519944e+03
   1.200e+01    2.9445565e+05  1.4810732e+03
   1.300e+01    3.2364128e+05  1.6111510e+03
   1.400e+01    3.4308536e+05  1.7392211e+03
   1.500e+01    3.7350988e+05  1.8631576e+03
   1.600e+01    3.9675610e+05  1.9815582e+03
   1.700e+01    4.1697857e+05  2.0935850e+03
   1.800e+01    4.4068194e+05  2.1988222e+03
   1.900e+01    4.6106801e+05  2.2971582e+03
   2.000e+01    4.8231056e+05  2.3886922e+03
   2.100e+01    4.9613088e+05  2.4736627e+03
   2.200e+01    5.1038410e+05  2.5523949e+03
   2.300e+01    5.2256502e+05  2.6252622e+03
   2.400e+01    5.3628965e+05  2.6926594e+03
   2.500e+01    5.5007896e+05  2.7549849e+03
   2.600e+01    5.6195765e+05  2.8126277e+03
   2.700e+01    5.7451578e+05  2.8659602e+03
   2.800e+01    5.8298163e+05  2.9153337e+03
   2.900e+01    5.9392923e+05  2.9610760e+03
   3.000e+01    5.9691659e+05  3.0034904e+03
   3.100e+01    6.1291742e+05  3.0428564e+03
   3.200e+01    6.1139767e+05  3.0794299e+03
   3.300e+01    6.2501132e+05  3.1134450e+03
   3.400e+01    6.2721004e+05  3.1451153e+03
   3.500e+01    6.2920783e+05  3.1746351e+03
   3.600e+01    6.3883084e+05  3.2021811e+03
   3.700e+01    6.4174841e+05  3.2279144e+03
   3.800e+01    6.5141375e+05  3.2519810e+03
   3.900e+01    6.5208781e+05  3.2745140e+03
   4.000e+01    6.5160503e+05  3.2956342e+03
   1.000e+01    2.4514686e+05  1.2279203e+03
   9.000e+00    2.2410487e+05  1.1138533e+03
   1.600e+01    3.9931757e+05  1.9815582e+03
