#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0005055e+06  5.0000000e+03
   1.000e+00    7.4188273e+04  3.7200161e+02
   2.000e+00    7.8054437e+04  3.8888882e+02
   3.000e+00    8.1989325e+04  4.0688581e+02
   4.000e+00    8.5367967e+04  4.2366125e+02
   5.000e+00    8.8497314e+04  4.4270887e+02
   6.000e+00    9.3203011e+04  4.6559757e+02
   7.000e+00    9.8786646e+04  4.8836627e+02
   8.000e+00    1.0201129e+05  5.1109761e+02
   9.000e+00    1.0629501e+05  5.3746473e+02
   1.000e+01    1.1440193e+05  5.7082717e+02
   1.100e+01    1.2220040e+05  6.1296256e+02
   1.200e+01    1.3299189e+05  6.6420879e+02
   1.300e+01    1.4443148e+05  7.2403984e+02
   1.400e+01    1.5859297e+05  7.9152191e+02
   1.500e+01    1.7241635e+05  8.6539008e+02
   1.600e+01    1.8878745e+05  9.4448396e+02
   1.700e+01    2.0489050e+05  1.0274167e+03
   1.800e+01    2.2177533e+05  1.1131683e+03
   1.900e+01    2.4035888e+05  1.2004754e+03
   2.000e+01    2.5753427e+05  1.2885869e+03
   2.100e+01    2.7523831e+05  1.3764597e+03
   2.200e+01    2.9290180e+05  1.4636309e+03
   2.300e+01    3.0985029e+05  1.5492930e+03
   2.400e+01    3.2538214e+05  1.6332348e+03
   2.500e+01    3.4194486e+05  1.7148575e+03
   2.600e+01    3.6096800e+05  1.7941447e+03
   2.700e+01    3.7583918e+05  1.8706636e+03
   2.800e+01    3.8399867e+05  1.9445348e+03
   2.900e+01    4.0261541e+05  2.0154495e+03
   3.000e+01    4.1459321e+05  2.0836166e+03
   3.100e+01    4.3188505e+05  2.1488150e+03
   3.200e+01    4.4628405e+05  2.2113050e+03
   3.300e+01    4.5207061e+05  2.2709256e+03
   3.400e+01    4.6557278e+05  2.3279617e+03
   3.500e+01    4.8031013e+05  2.3822925e+03
   3.600e+01    4.8935049e+05  2.4342098e+03
   3.700e+01    4.9748522e+05  2.4836187e+03
   3.800e+01    5.0860935e+05  2.5308064e+03
   3.900e+01    5.1618944e+05  2.5756945e+03
   4.000e+01    5.2292689e+05  2.6185588e+03
   1.800e+01    2.2205304e+05  1.1131683e+03
   6.000e+00    9.2399917e+04  4.6559757e+02
   2.000e+01    2.5688390e+05  1.2885869e+03
