#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0062260e+06  5.0000000e+03
   1.000e+00    2.6567920e+05  1.3287065e+03
   2.000e+00    2.8332676e+05  1.4257711e+03
   3.000e+00    3.0686920e+05  1.5388109e+03
   4.000e+00    3.3256764e+05  1.6597216e+03
   5.000e+00    3.5758734e+05  1.7909690e+03
   6.000e+00    3.8542806e+05  1.9335485e+03
   7.000e+00    4.2034761e+05  2.0819756e+03
   8.000e+00    4.4537697e+05  2.2294310e+03
   9.000e+00    4.7588547e+05  2.3705152e+03
   1.000e+01    5.0189448e+05  2.5019510e+03
   1.100e+01    5.2463553e+05  2.6220996e+03
   1.200e+01    5.4884716e+05  2.7306056e+03
   1.300e+01    5.6547097e+05  2.8277771e+03
   1.400e+01    5.8220832e+05  2.9144115e+03
   1.500e+01    6.0512105e+05  2.9914219e+03
   1.600e+01    6.1671681e+05  3.0598425e+03
   1.700e+01    6.2268927e+05  3.1206170e+03
   1.800e+01    6.3865421e+05  3.1746805e+03
   1.900e+01    6.4587512e+05  3.2228271e+03
   2.000e+01    6.5605514e+05  3.2658107e+03
   2.100e+01    6.5814267e+05  3.3042504e+03
   2.200e+01    6.6728017e+05  3.3387273e+03
   2.300e+01    6.7096711e+05  3.3697091e+03
   2.400e+01    6.8541342e+05  3.3976364e+03
   2.500e+01    6.8340216e+05  3.4228585e+03
   2.600e+01    6.9427237e+05  3.4457084e+03
   2.700e+01    6.9504788e+05  3.4664467e+03
   2.800e+01    6.9657003e+05  3.4853260e+03
   2.900e+01    6.9613836e+05  3.5025415e+03
   3.000e+01    7.0396279e+05  3.5182861e+03
   3.100e+01    7.0516471e+05  3.5327068e+03
   3.200e+01    7.1418000e+05  3.5459525e+03
   3.300e+01    7.1147546e+05  3.5581347e+03
   3.400e+01    7.1041310e+05  3.5693694e+03
   3.500e+01    7.1601858e+05  3.5797419e+03
   3.600e+01    7.1373483e+05  3.5893435e+03
   3.700e+01    7.2207918e+05  3.5982398e+03
   3.800e+01    7.2048987e+05  3.6065036e+03
   3.900e+01    7.2287088e+05  3.6141857e+03
   4.000e+01    7.2228374e+05  3.6213445e+03
   2.400e+01    6.7809331e+05  3.3976364e+03
   3.800e+01    7.2578966e+05  3.6065036e+03
   3.500e+01    7.1867488e+05  3.5797419e+03
