#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9814453e+05  5.0000000e+03
   1.000e+00    7.6498323e+04  3.8618471e+02
   2.000e+00    8.2343474e+04  4.0587589e+02
   3.000e+00    8.5031468e+04  4.2537197e+02
   4.000e+00    8.8400059e+04  4.4513498e+02
   5.000e+00    9.4182053e+04  4.6785663e+02
   6.000e+00    9.7848099e+04  4.8779250e+02
   7.000e+00    1.0335456e+05  5.1710003e+02
   8.000e+00    1.1244675e+05  5.6499922e+02
   9.000e+00    1.2692262e+05  6.3313202e+02
   1.000e+01    1.4423765e+05  7.1934411e+02
   1.100e+01    1.6445292e+05  8.2016406e+02
   1.200e+01    1.8590400e+05  9.3183116e+02
   1.300e+01    2.0928770e+05  1.0507430e+03
   1.400e+01    2.3497423e+05  1.1736822e+03
   1.500e+01    2.5976735e+05  1.2979277e+03
   1.600e+01    2.8234259e+05  1.4212859e+03
   1.700e+01    3.1008162e+05  1.5420689e+03
   1.800e+01    3.3193636e+05  1.6590403e+03
   1.900e+01    3.5196976e+05  1.7713464e+03
   2.000e+01    3.7784730e+05  1.8784447e+03
   2.100e+01    3.9926138e+05  1.9800377e+03
   2.200e+01    4.1374385e+05  2.0760140e+03
   2.300e+01    4.3428580e+05  2.1664003e+03
   2.400e+01    4.4873140e+05  2.2513214e+03
   2.500e+01    4.6632208e+05  2.3309701e+03
   2.600e+01    4.8214981e+05  2.4055825e+03
   2.700e+01    4.9349837e+05  2.4754210e+03
   2.800e+01    5.1223359e+05  2.5407602e+03
   2.900e+01    5.2295110e+05  2.6018779e+03
   3.000e+01    5.3391743e+05  2.6590484e+03
   3.100e+01    5.4013820e+05  2.7125374e+03
   3.200e+01    5.5231469e+05  2.7625993e+03
   3.300e+01    5.5444546e+05  2.8094753e+03
   3.400e+01    5.6793158e+05  2.8533926e+03
   3.500e+01    5.7881772e+05  2.8945636e+03
   3.600e+01    5.8470505e+05  2.9331867e+03
   3.700e+01    5.9457348e+05  2.9694459e+03
   3.800e+01    6.0107488e+05  3.0035118e+03
   3.900e+01    6.1142838e+05  3.0355424e+03
   4.000e+01    6.1693077e+05  3.0656835e+03
   3.900e+01    6.0059920e+05  3.0355424e+03
   2.000e+00    8.1176934e+04  4.0587589e+02
   2.800e+01    5.0818009e+05  2.5407602e+03
