#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0043452e+06  5.0000000e+03
   1.000e+00    3.6727267e+04  1.8308839e+02
   2.000e+00    3.9374665e+04  1.9566038e+02
   3.000e+00    4.1785295e+04  2.0912418e+02
   4.000e+00    4.4135046e+04  2.2224368e+02
   5.000e+00    4.7547715e+04  2.3839831e+02
   6.000e+00    5.1297357e+04  2.5680483e+02
   7.000e+00    5.5466041e+04  2.7547247e+02
   8.000e+00    5.9381870e+04  2.9604039e+02
   9.000e+00    6.3698218e+04  3.2159729e+02
   1.000e+01    7.0950880e+04  3.5436724e+02
   1.100e+01    7.9370665e+04  3.9542893e+02
   1.200e+01    8.9176737e+04  4.4500818e+02
   1.300e+01    1.0017736e+05  5.0271726e+02
   1.400e+01    1.1403367e+05  5.6796811e+02
   1.500e+01    1.2778761e+05  6.3973282e+02
   1.600e+01    1.4286887e+05  7.1715936e+02
   1.700e+01    1.5994191e+05  7.9896061e+02
   1.800e+01    1.7676549e+05  8.8429643e+02
   1.900e+01    1.9466843e+05  9.7186778e+02
   2.000e+01    2.1259503e+05  1.0610056e+03
   2.100e+01    2.3018004e+05  1.1505483e+03
   2.200e+01    2.4769595e+05  1.2400624e+03
   2.300e+01    2.6610903e+05  1.3285855e+03
   2.400e+01    2.8120125e+05  1.4159169e+03
   2.500e+01    3.0132971e+05  1.5012966e+03
   2.600e+01    3.1628781e+05  1.5847181e+03
   2.700e+01    3.3322018e+05  1.6655970e+03
   2.800e+01    3.4992349e+05  1.7440719e+03
   2.900e+01    3.6327295e+05  1.8196980e+03
   3.000e+01    3.8146859e+05  1.8927121e+03
   3.100e+01    3.9368590e+05  1.9627747e+03
   3.200e+01    4.0660547e+05  2.0301825e+03
   3.300e+01    4.1841535e+05  2.0946722e+03
   3.400e+01    4.3116049e+05  2.1565723e+03
   3.500e+01    4.4280229e+05  2.2156733e+03
   3.600e+01    4.5491877e+05  2.2723150e+03
   3.700e+01    4.6778012e+05  2.3263258e+03
   3.800e+01    4.7717038e+05  2.3780431e+03
   3.900e+01    4.8563057e+05  2.4273217e+03
   4.000e+01    4.8942522e+05  2.4744881e+03
   2.600e+01    3.1534201e+05  1.5847181e+03
   3.100e+01    3.9014607e+05  1.9627747e+03
   2.700e+01    3.3444565e+05  1.6655970e+03
