#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0058500e+06  5.0000000e+03
   1.000e+00    2.5315948e+04  1.2671639e+02
   2.000e+00    2.7462666e+04  1.3599462e+02
   3.000e+00    2.9237344e+04  1.4600980e+02
   4.000e+00    3.1198579e+04  1.5654390e+02
   5.000e+00    3.3670861e+04  1.6789348e+02
   6.000e+00    3.5947811e+04  1.8044739e+02
   7.000e+00    3.8621450e+04  1.9366304e+02
   8.000e+00    4.1408742e+04  2.0778478e+02
   9.000e+00    4.4446566e+04  2.2411271e+02
   1.000e+01    4.8928854e+04  2.4413426e+02
   1.100e+01    5.3973427e+04  2.6897900e+02
   1.200e+01    6.0058612e+04  2.9932914e+02
   1.300e+01    6.7695326e+04  3.3550179e+02
   1.400e+01    7.5649114e+04  3.7754200e+02
   1.500e+01    8.4710437e+04  4.2528899e+02
   1.600e+01    9.4684498e+04  4.7842194e+02
   1.700e+01    1.0781926e+05  5.3649611e+02
   1.800e+01    1.2018684e+05  5.9897535e+02
   1.900e+01    1.3264208e+05  6.6526283e+02
   2.000e+01    1.4759494e+05  7.3472955e+02
   2.100e+01    1.6069264e+05  8.0673962e+02
   2.200e+01    1.7564273e+05  8.8067137e+02
   2.300e+01    1.9032219e+05  9.5593384e+02
   2.400e+01    2.0532463e+05  1.0319788e+03
   2.500e+01    2.2158730e+05  1.1083083e+03
   2.600e+01    2.3463247e+05  1.1844793e+03
   2.700e+01    2.5240391e+05  1.2601045e+03
   2.800e+01    2.6533991e+05  1.3348515e+03
   2.900e+01    2.8344634e+05  1.4084403e+03
   3.000e+01    2.9535831e+05  1.4806398e+03
   3.100e+01    3.1065669e+05  1.5512632e+03
   3.200e+01    3.2515425e+05  1.6201638e+03
   3.300e+01    3.3990818e+05  1.6872301e+03
   3.400e+01    3.5023958e+05  1.7523815e+03
   3.500e+01    3.6103053e+05  1.8155641e+03
   3.600e+01    3.7548292e+05  1.8767465e+03
   3.700e+01    3.8503132e+05  1.9359167e+03
   3.800e+01    3.9646514e+05  1.9930786e+03
   3.900e+01    4.1120621e+05  2.0482492e+03
   4.000e+01    4.2299145e+05  2.1014564e+03
   2.800e+01    2.6668891e+05  1.3348515e+03
   1.000e+00    2.5251084e+04  1.2671639e+02
   1.300e+01    6.7149440e+04  3.3550179e+02
