#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0020409e+06  5.0000000e+03
   1.000e+00    1.3328218e+05  6.6365868e+02
   2.000e+00    1.4033567e+05  7.0685591e+02
   3.000e+00    1.5037082e+05  7.5125999e+02
   4.000e+00    1.6059235e+05  8.0248084e+02
   5.000e+00    1.6985514e+05  8.5954175e+02
   6.000e+00    1.8715017e+05  9.3559847e+02
   7.000e+00    2.0659771e+05  1.0368282e+03
   8.000e+00    2.3353506e+05  1.1599064e+03
   9.000e+00    2.6039261e+05  1.2979739e+03
   1.000e+01    2.8751895e+05  1.4440435e+03
   1.100e+01    3.1955318e+05  1.5922594e+03
   1.200e+01    3.4792672e+05  1.7382025e+03
   1.300e+01    3.7170423e+05  1.8788065e+03
   1.400e+01    4.0457349e+05  2.0121279e+03
   1.500e+01    4.2631290e+05  2.1370879e+03
   1.600e+01    4.5210408e+05  2.2532347e+03
   1.700e+01    4.7421328e+05  2.3605492e+03
   1.800e+01    4.9015633e+05  2.4592946e+03
   1.900e+01    5.0987621e+05  2.5499066e+03
   2.000e+01    5.2608772e+05  2.6329153e+03
   2.100e+01    5.4812261e+05  2.7088920e+03
   2.200e+01    5.5538653e+05  2.7784140e+03
   2.300e+01    5.6811406e+05  2.8420427e+03
   2.400e+01    5.7967007e+05  2.9003102e+03
   2.500e+01    5.9202825e+05  2.9537121e+03
   2.600e+01    6.0307195e+05  3.0027048e+03
   2.700e+01    6.1372246e+05  3.0477049e+03
   2.800e+01    6.1818090e+05  3.0890905e+03
   2.900e+01    6.2289909e+05  3.1272031e+03
   3.000e+01    6.3738203e+05  3.1623506e+03
   3.100e+01    6.3577648e+05  3.1948096e+03
   3.200e+01    6.4445233e+05  3.2248289e+03
   3.300e+01    6.5008442e+05  3.2526317e+03
   3.400e+01    6.5984705e+05  3.2784185e+03
   3.500e+01    6.6608117e+05  3.3023691e+03
   3.600e+01    6.6524025e+05  3.3246455e+03
   3.700e+01    6.7104635e+05  3.3453929e+03
   3.800e+01    6.6938418e+05  3.3647422e+03
   3.900e+01    6.7937792e+05  3.3828113e+03
   4.000e+01    6.8445859e+05  3.3997066e+03
   1.600e+01    4.5123371e+05  2.2532347e+03
   1.000e+01    2.8885473e+05  1.4440435e+03
   3.000e+01    6.2896962e+05  3.1623506e+03
