#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0035525e+06  5.0000000e+03
   1.000e+00    7.5633027e+04  3.7773632e+02
   2.000e+00    8.0844117e+04  4.0325308e+02
   3.000e+00    8.6035051e+04  4.3030136e+02
   4.000e+00    9.1515530e+04  4.5927573e+02
   5.000e+00    9.8306952e+04  4.9172976e+02
   6.000e+00    1.0530603e+05  5.2706908e+02
   7.000e+00    1.1258409e+05  5.6502425e+02
   8.000e+00    1.2137728e+05  6.0682069e+02
   9.000e+00    1.3020130e+05  6.5414036e+02
   1.000e+01    1.4218626e+05  7.0807940e+02
   1.100e+01    1.5469449e+05  7.6895638e+02
   1.200e+01    1.6639335e+05  8.3649125e+02
   1.300e+01    1.8133818e+05  9.0991657e+02
   1.400e+01    1.9609227e+05  9.8834202e+02
   1.500e+01    2.1359882e+05  1.0706258e+03
   1.600e+01    2.3182801e+05  1.1557971e+03
   1.700e+01    2.5052581e+05  1.2427199e+03
   1.800e+01    2.6540755e+05  1.3305820e+03
   1.900e+01    2.8189206e+05  1.4184200e+03
   2.000e+01    3.0243077e+05  1.5056603e+03
   2.100e+01    3.1535402e+05  1.5915615e+03
   2.200e+01    3.3298813e+05  1.6757858e+03
   2.300e+01    3.5126627e+05  1.7578019e+03
   2.400e+01    3.6754496e+05  1.8374679e+03
   2.500e+01    3.8247972e+05  1.9144246e+03
   2.600e+01    4.0055264e+05  1.9886757e+03
   2.700e+01    4.1349974e+05  2.0599917e+03
   2.800e+01    4.2201727e+05  2.1284752e+03
   2.900e+01    4.4040774e+05  2.1939880e+03
   3.000e+01    4.5393614e+05  2.2566943e+03
   3.100e+01    4.6434690e+05  2.3165168e+03
   3.200e+01    4.7453349e+05  2.3736539e+03
   3.300e+01    4.8229563e+05  2.4280670e+03
   3.400e+01    5.0208202e+05  2.4799690e+03
   3.500e+01    5.0658881e+05  2.5293447e+03
   3.600e+01    5.1537325e+05  2.5764089e+03
   3.700e+01    5.2424583e+05  2.6211591e+03
   3.800e+01    5.3233203e+05  2.6638044e+03
   3.900e+01    5.3790666e+05  2.7043483e+03
   4.000e+01    5.4395718e+05  2.7429892e+03
   3.000e+00    8.6664871e+04  4.3030136e+02
   3.200e+01    4.7682179e+05  2.3736539e+03
   2.000e+01    2.9904676e+05  1.5056603e+03
