#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0042322e+06  5.0000000e+03
   1.000e+00    2.6223708e+04  1.3112092e+02
   2.000e+00    2.7667880e+04  1.3778478e+02
   3.000e+00    2.8636357e+04  1.4479902e+02
   4.000e+00    3.0428753e+04  1.5231931e+02
   5.000e+00    3.2049856e+04  1.5940574e+02
   6.000e+00    3.3704487e+04  1.6740410e+02
   7.000e+00    3.5375790e+04  1.7631701e+02
   8.000e+00    3.6936589e+04  1.8455162e+02
   9.000e+00    3.8621141e+04  1.9226375e+02
   1.000e+01    4.0100987e+04  2.0118068e+02
   1.100e+01    4.2629518e+04  2.1314509e+02
   1.200e+01    4.5881388e+04  2.2944020e+02
   1.300e+01    5.0123660e+04  2.5078844e+02
   1.400e+01    5.5481590e+04  2.7752904e+02
   1.500e+01    6.1533980e+04  3.0975911e+02
   1.600e+01    6.9481675e+04  3.4741143e+02
   1.700e+01    7.8212431e+04  3.9029301e+02
   1.800e+01    8.7346491e+04  4.3810726e+02
   1.900e+01    9.8090449e+04  4.9047203e+02
   2.000e+01    1.0993499e+05  5.4693806e+02
   2.100e+01    1.2160230e+05  6.0700854e+02
   2.200e+01    1.3406070e+05  6.7015875e+02
   2.300e+01    1.4696536e+05  7.3585442e+02
   2.400e+01    1.6079376e+05  8.0356784e+02
   2.500e+01    1.7383181e+05  8.7279108e+02
   2.600e+01    1.8775983e+05  9.4304610e+02
   2.700e+01    2.0200747e+05  1.0138918e+03
   2.800e+01    2.1868777e+05  1.0849284e+03
   2.900e+01    2.3125089e+05  1.1557996e+03
   3.000e+01    2.4654119e+05  1.2261927e+03
   3.100e+01    2.5948481e+05  1.2958377e+03
   3.200e+01    2.7541122e+05  1.3645050e+03
   3.300e+01    2.8589316e+05  1.4320028e+03
   3.400e+01    3.0332435e+05  1.4981736e+03
   3.500e+01    3.1266401e+05  1.5628913e+03
   3.600e+01    3.2307167e+05  1.6260573e+03
   3.700e+01    3.3825583e+05  1.6875978e+03
   3.800e+01    3.5144940e+05  1.7474601e+03
   3.900e+01    3.6260655e+05  1.8056101e+03
   4.000e+01    3.7422769e+05  1.8620294e+03
   1.900e+01    9.8612359e+04  4.9047203e+02
   1.400e+01    5.5881857e+04  2.7752904e+02
   1.500e+01    6.1887646e+04  3.0975911e+02
