#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9542152e+05  5.0000000e+03
   1.000e+00    9.7440331e+04  4.9389789e+02
   2.000e+00    1.0205580e+05  5.0663856e+02
   3.000e+00    1.0417116e+05  5.2193581e+02
   4.000e+00    1.0562858e+05  5.3065146e+02
   5.000e+00    1.0680952e+05  5.4038331e+02
   6.000e+00    1.1209564e+05  5.6151670e+02
   7.000e+00    1.1588822e+05  5.7587358e+02
   8.000e+00    1.1717399e+05  5.8471155e+02
   9.000e+00    1.1999392e+05  5.9950647e+02
   1.000e+01    1.2475802e+05  6.2751008e+02
   1.100e+01    1.3516449e+05  6.7068394e+02
   1.200e+01    1.4558147e+05  7.2807092e+02
   1.300e+01    1.6145096e+05  7.9769145e+02
   1.400e+01    1.7491836e+05  8.7728333e+02
   1.500e+01    1.9280518e+05  9.6445689e+02
   1.600e+01    2.1205240e+05  1.0572494e+03
   1.700e+01    2.3006041e+05  1.1535139e+03
   1.800e+01    2.5157381e+05  1.2518726e+03
   1.900e+01    2.7149352e+05  1.3505894e+03
   2.000e+01    2.9150304e+05  1.4488755e+03
   2.100e+01    3.0834022e+05  1.5454194e+03
   2.200e+01    3.2829898e+05  1.6399172e+03
   2.300e+01    3.4568485e+05  1.7314184e+03
   2.400e+01    3.6579333e+05  1.8199689e+03
   2.500e+01    3.7856890e+05  1.9048922e+03
   2.600e+01    3.9895953e+05  1.9864601e+03
   2.700e+01    4.1442486e+05  2.0641898e+03
   2.800e+01    4.2679514e+05  2.1384836e+03
   2.900e+01    4.3514197e+05  2.2089890e+03
   3.000e+01    4.5415777e+05  2.2761720e+03
   3.100e+01    4.6148110e+05  2.3397653e+03
   3.200e+01    4.8027992e+05  2.4002549e+03
   3.300e+01    4.9232395e+05  2.4574281e+03
   3.400e+01    5.0152282e+05  2.5117647e+03
   3.500e+01    5.1388695e+05  2.5630868e+03
   3.600e+01    5.2483146e+05  2.6118526e+03
   3.700e+01    5.3416262e+05  2.6579065e+03
   3.800e+01    5.3994548e+05  2.7016774e+03
   3.900e+01    5.4312140e+05  2.7430247e+03
   4.000e+01    5.5859051e+05  2.7823449e+03
   1.000e+00    9.8925748e+04  4.9389789e+02
   1.000e+01    1.2610593e+05  6.2751008e+02
   3.900e+01    5.4823169e+05  2.7430247e+03
