#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0002833e+06  5.0000000e+03
   1.000e+00    1.9262579e+05  9.6457671e+02
   2.000e+00    1.9579148e+05  9.7605978e+02
   3.000e+00    1.9832455e+05  9.9317090e+02
   4.000e+00    1.9912246e+05  9.9422816e+02
   5.000e+00    2.0090682e+05  9.9685117e+02
   6.000e+00    2.0288425e+05  1.0233031e+03
   7.000e+00    2.0389262e+05  1.0291089e+03
   8.000e+00    2.0567008e+05  1.0273805e+03
   9.000e+00    2.0662844e+05  1.0410085e+03
   1.000e+01    2.1435648e+05  1.0783532e+03
   1.100e+01    2.2698691e+05  1.1382346e+03
   1.200e+01    2.4342236e+05  1.2160309e+03
   1.300e+01    2.6043897e+05  1.3067845e+03
   1.400e+01    2.8187695e+05  1.4061015e+03
   1.500e+01    2.9936649e+05  1.5101387e+03
   1.600e+01    3.2527439e+05  1.6162220e+03
   1.700e+01    3.4292669e+05  1.7218025e+03
   1.800e+01    3.6428333e+05  1.8256088e+03
   1.900e+01    3.8745165e+05  1.9260558e+03
   2.000e+01    4.0531772e+05  2.0227997e+03
   2.100e+01    4.2422130e+05  2.1148899e+03
   2.200e+01    4.3595239e+05  2.2025250e+03
   2.300e+01    4.5604339e+05  2.2851421e+03
   2.400e+01    4.7103738e+05  2.3632195e+03
   2.500e+01    4.8917420e+05  2.4364177e+03
   2.600e+01    5.0028418e+05  2.5053338e+03
   2.700e+01    5.1280205e+05  2.5697512e+03
   2.800e+01    5.2627838e+05  2.6302941e+03
   2.900e+01    5.4228361e+05  2.6868105e+03
   3.000e+01    5.4647429e+05  2.7399039e+03
   3.100e+01    5.6245914e+05  2.7894545e+03
   3.200e+01    5.6433626e+05  2.8360225e+03
   3.300e+01    5.7596472e+05  2.8795030e+03
   3.400e+01    5.8407359e+05  2.9204049e+03
   3.500e+01    5.8694467e+05  2.9586297e+03
   3.600e+01    5.9588828e+05  2.9946339e+03
   3.700e+01    6.0962390e+05  3.0283218e+03
   3.800e+01    6.0781811e+05  3.0601002e+03
   3.900e+01    6.1813468e+05  3.0898747e+03
   4.000e+01    6.2374208e+05  3.1180072e+03
   5.000e+00    2.0017401e+05  9.9685117e+02
   3.900e+01    6.1721411e+05  3.0898747e+03
   3.600e+01    5.9443907e+05  2.9946339e+03
