#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9587507e+05  5.0000000e+03
   1.000e+00    1.1121119e+05  5.5574936e+02
   2.000e+00    1.1740184e+05  5.8908652e+02
   3.000e+00    1.2457789e+05  6.2436653e+02
   4.000e+00    1.3202757e+05  6.6188304e+02
   5.000e+00    1.4071467e+05  7.0227127e+02
   6.000e+00    1.4951026e+05  7.4547615e+02
   7.000e+00    1.5865711e+05  7.9240259e+02
   8.000e+00    1.6807830e+05  8.4480045e+02
   9.000e+00    1.8070828e+05  9.0404478e+02
   1.000e+01    1.9226284e+05  9.7059098e+02
   1.100e+01    2.0661136e+05  1.0440624e+03
   1.200e+01    2.2547271e+05  1.1235349e+03
   1.300e+01    2.4353606e+05  1.2077999e+03
   1.400e+01    2.5978767e+05  1.2955537e+03
   1.500e+01    2.7721629e+05  1.3855211e+03
   1.600e+01    2.9716168e+05  1.4765285e+03
   1.700e+01    3.1276076e+05  1.5675437e+03
   1.800e+01    3.3300652e+05  1.6576918e+03
   1.900e+01    3.4806498e+05  1.7462565e+03
   2.000e+01    3.6898195e+05  1.8326706e+03
   2.100e+01    3.8336864e+05  1.9165024e+03
   2.200e+01    3.9802088e+05  1.9974383e+03
   2.300e+01    4.1443836e+05  2.0752652e+03
   2.400e+01    4.3022013e+05  2.1498539e+03
   2.500e+01    4.4186680e+05  2.2211434e+03
   2.600e+01    4.6110681e+05  2.2891268e+03
   2.700e+01    4.7212588e+05  2.3538398e+03
   2.800e+01    4.8546625e+05  2.4153502e+03
   2.900e+01    4.9660303e+05  2.4737497e+03
   3.000e+01    5.0731575e+05  2.5291470e+03
   3.100e+01    5.1773373e+05  2.5816624e+03
   3.200e+01    5.2492545e+05  2.6314228e+03
   3.300e+01    5.3565866e+05  2.6785591e+03
   3.400e+01    5.4239158e+05  2.7232028e+03
   3.500e+01    5.5440705e+05  2.7654843e+03
   3.600e+01    5.6423594e+05  2.8055314e+03
   3.700e+01    5.6735982e+05  2.8434678e+03
   3.800e+01    5.7473357e+05  2.8794131e+03
   3.900e+01    5.8109496e+05  2.9134815e+03
   4.000e+01    5.8634616e+05  2.9457820e+03
   1.400e+01    2.6023162e+05  1.2955537e+03
   2.700e+01    4.6774845e+05  2.3538398e+03
   2.000e+01    3.6725975e+05  1.8326706e+03
