#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9752652e+05  5.0000000e+03
   1.000e+00    1.2104921e+05  6.0214344e+02
   2.000e+00    1.2255115e+05  6.1168231e+02
   3.000e+00    1.2542971e+05  6.2650096e+02
   4.000e+00    1.2454958e+05  6.2650141e+02
   5.000e+00    1.2606713e+05  6.2871078e+02
   6.000e+00    1.3005378e+05  6.5177393e+02
   7.000e+00    1.3041473e+05  6.5590179e+02
   8.000e+00    1.3009657e+05  6.5383399e+02
   9.000e+00    1.3399278e+05  6.6599393e+02
   1.000e+01    1.4060104e+05  6.9976465e+02
   1.100e+01    1.5100737e+05  7.5456767e+02
   1.200e+01    1.6664973e+05  8.2693905e+02
   1.300e+01    1.8301969e+05  9.1307114e+02
   1.400e+01    2.0150762e+05  1.0094175e+03
   1.500e+01    2.2248842e+05  1.1124988e+03
   1.600e+01    2.4239374e+05  1.2199102e+03
   1.700e+01    2.6574719e+05  1.3288528e+03
   1.800e+01    2.8788722e+05  1.4380486e+03
   1.900e+01    3.1264470e+05  1.5453973e+03
   2.000e+01    3.3089200e+05  1.6505028e+03
   2.100e+01    3.4917645e+05  1.7518528e+03
   2.200e+01    3.6820021e+05  1.8496450e+03
   2.300e+01    3.8884400e+05  1.9428029e+03
   2.400e+01    4.1032449e+05  2.0318743e+03
   2.500e+01    4.1937053e+05  2.1160817e+03
   2.600e+01    4.3998047e+05  2.1961490e+03
   2.700e+01    4.5476781e+05  2.2714948e+03
   2.800e+01    4.6959740e+05  2.3429076e+03
   2.900e+01    4.8315371e+05  2.4099323e+03
   3.000e+01    4.9434989e+05  2.4733560e+03
   3.100e+01    5.0776463e+05  2.5328050e+03
   3.200e+01    5.1905727e+05  2.5890295e+03
   3.300e+01    5.3164019e+05  2.6417095e+03
   3.400e+01    5.4449199e+05  2.6915412e+03
   3.500e+01    5.4557860e+05  2.7382410e+03
   3.600e+01    5.5900459e+05  2.7824454e+03
   3.700e+01    5.6374244e+05  2.8238971e+03
   3.800e+01    5.6718353e+05  2.8631729e+03
   3.900e+01    5.7776401e+05  2.9000355e+03
   4.000e+01    5.8723620e+05  2.9350052e+03
   8.000e+00    1.3045796e+05  6.5383399e+02
   3.300e+01    5.2991408e+05  2.6417095e+03
   3.000e+01    4.9547735e+05  2.4733560e+03
