#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0014041e+06  5.0000000e+03
   1.000e+00    2.9276208e+05  1.4659878e+03
   2.000e+00    3.0959189e+05  1.5392004e+03
   3.000e+00    3.2502862e+05  1.6183921e+03
   4.000e+00    3.3968068e+05  1.7040046e+03
   5.000e+00    3.5799541e+05  1.7937905e+03
   6.000e+00    3.7779669e+05  1.8891576e+03
   7.000e+00    3.9749759e+05  1.9907412e+03
   8.000e+00    4.1787802e+05  2.0969075e+03
   9.000e+00    4.3792333e+05  2.2048611e+03
   1.000e+01    4.6368272e+05  2.3118140e+03
   1.100e+01    4.8471112e+05  2.4154553e+03
   1.200e+01    5.0200244e+05  2.5141953e+03
   1.300e+01    5.2176729e+05  2.6070049e+03
   1.400e+01    5.3744960e+05  2.6934125e+03
   1.500e+01    5.5446497e+05  2.7732525e+03
   1.600e+01    5.6905207e+05  2.8466711e+03
   1.700e+01    5.8450175e+05  2.9139187e+03
   1.800e+01    5.9317064e+05  2.9753963e+03
   1.900e+01    6.0622201e+05  3.0314987e+03
   2.000e+01    6.2479269e+05  3.0826869e+03
   2.100e+01    6.2911222e+05  3.1293674e+03
   2.200e+01    6.3646614e+05  3.1719738e+03
   2.300e+01    6.4037361e+05  3.2108704e+03
   2.400e+01    6.5150028e+05  3.2464323e+03
   2.500e+01    6.5768636e+05  3.2789659e+03
   2.600e+01    6.6219876e+05  3.3087831e+03
   2.700e+01    6.6529425e+05  3.3361336e+03
   2.800e+01    6.8216556e+05  3.3612718e+03
   2.900e+01    6.7943292e+05  3.3843976e+03
   3.000e+01    6.8358843e+05  3.4057168e+03
   3.100e+01    6.8498806e+05  3.4253885e+03
   3.200e+01    6.9533684e+05  3.4435787e+03
   3.300e+01    6.8730359e+05  3.4604135e+03
   3.400e+01    6.9516160e+05  3.4760273e+03
   3.500e+01    6.9771742e+05  3.4905201e+03
   3.600e+01    7.0538754e+05  3.5040006e+03
   3.700e+01    6.9892043e+05  3.5165486e+03
   3.800e+01    7.0222662e+05  3.5282528e+03
   3.900e+01    7.0721944e+05  3.5391765e+03
   4.000e+01    7.1032527e+05  3.5493927e+03
   3.400e+01    6.9443326e+05  3.4760273e+03
   2.000e+01    6.1790496e+05  3.0826869e+03
   2.700e+01    6.6941502e+05  3.3361336e+03
