#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9667335e+05  5.0000000e+03
   1.000e+00    2.9703748e+05  1.4966874e+03
   2.000e+00    3.1527218e+05  1.5783805e+03
   3.000e+00    3.3227507e+05  1.6655099e+03
   4.000e+00    3.5441876e+05  1.7585280e+03
   5.000e+00    3.7186031e+05  1.8582810e+03
   6.000e+00    3.9218510e+05  1.9653406e+03
   7.000e+00    4.1670314e+05  2.0780026e+03
   8.000e+00    4.3791590e+05  2.1930831e+03
   9.000e+00    4.6245638e+05  2.3072468e+03
   1.000e+01    4.8056870e+05  2.4177513e+03
   1.100e+01    5.0040415e+05  2.5226682e+03
   1.200e+01    5.2753270e+05  2.6208328e+03
   1.300e+01    5.4559805e+05  2.7116907e+03
   1.400e+01    5.5230935e+05  2.7951312e+03
   1.500e+01    5.7406344e+05  2.8713414e+03
   1.600e+01    5.8713158e+05  2.9406924e+03
   1.700e+01    6.0034768e+05  3.0036570e+03
   1.800e+01    6.0869418e+05  3.0607529e+03
   1.900e+01    6.2379855e+05  3.1125046e+03
   2.000e+01    6.3312189e+05  3.1594208e+03
   2.100e+01    6.4133162e+05  3.2019803e+03
   2.200e+01    6.4705760e+05  3.2406255e+03
   2.300e+01    6.5993698e+05  3.2757597e+03
   2.400e+01    6.6551927e+05  3.3077471e+03
   2.500e+01    6.6346778e+05  3.3369144e+03
   2.600e+01    6.7185503e+05  3.3635537e+03
   2.700e+01    6.7612452e+05  3.3879250e+03
   2.800e+01    6.7811506e+05  3.4102597e+03
   2.900e+01    6.8632462e+05  3.4307633e+03
   3.000e+01    6.8847584e+05  3.4496183e+03
   3.100e+01    7.0110876e+05  3.4669868e+03
   3.200e+01    6.9309554e+05  3.4830130e+03
   3.300e+01    6.9716987e+05  3.4978250e+03
   3.400e+01    7.0556913e+05  3.5115370e+03
   3.500e+01    7.0025394e+05  3.5242507e+03
   3.600e+01    7.0411411e+05  3.5360570e+03
   3.700e+01    7.1316128e+05  3.5470371e+03
   3.800e+01    7.1242865e+05  3.5572637e+03
   3.900e+01    7.1133119e+05  3.5668021e+03
   4.000e+01    7.1686282e+05  3.5757108e+03
   2.700e+01    6.7922183e+05  3.3879250e+03
   3.300e+01    7.0187423e+05  3.4978250e+03
   3.200e+01    7.0245212e+05  3.4830130e+03
