#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9593315e+05  5.0000000e+03
   1.000e+00    3.3677372e+05  1.6869247e+03
   2.000e+00    3.3921316e+05  1.6889555e+03
   3.000e+00    3.4452707e+05  1.7241345e+03
   4.000e+00    3.3864962e+05  1.6913368e+03
   5.000e+00    3.3973957e+05  1.6988662e+03
   6.000e+00    3.4437697e+05  1.7120136e+03
   7.000e+00    3.3774516e+05  1.7023815e+03
   8.000e+00    3.4520561e+05  1.7097305e+03
   9.000e+00    3.4841998e+05  1.7508236e+03
   1.000e+01    3.6131616e+05  1.8208474e+03
   1.100e+01    3.8232903e+05  1.9113133e+03
   1.200e+01    4.0150812e+05  2.0129227e+03
   1.300e+01    4.2623464e+05  2.1190849e+03
   1.400e+01    4.4517517e+05  2.2253721e+03
   1.500e+01    4.6952306e+05  2.3282744e+03
   1.600e+01    4.8463825e+05  2.4266062e+03
   1.700e+01    5.0265059e+05  2.5186594e+03
   1.800e+01    5.2140843e+05  2.6047621e+03
   1.900e+01    5.3251954e+05  2.6841157e+03
   2.000e+01    5.5180168e+05  2.7576121e+03
   2.100e+01    5.6566067e+05  2.8248815e+03
   2.200e+01    5.7697596e+05  2.8869395e+03
   2.300e+01    5.8957343e+05  2.9436073e+03
   2.400e+01    5.9683227e+05  2.9958443e+03
   2.500e+01    6.0918714e+05  3.0435514e+03
   2.600e+01    6.1968111e+05  3.0875710e+03
   2.700e+01    6.2827372e+05  3.1278338e+03
   2.800e+01    6.3266245e+05  3.1650565e+03
   2.900e+01    6.3946017e+05  3.1991785e+03
   3.000e+01    6.4649821e+05  3.2308011e+03
   3.100e+01    6.5372372e+05  3.2598648e+03
   3.200e+01    6.5368174e+05  3.2868720e+03
   3.300e+01    6.6798417e+05  3.3117618e+03
   3.400e+01    6.6616046e+05  3.3349546e+03
   3.500e+01    6.6891381e+05  3.3563881e+03
   3.600e+01    6.7418691e+05  3.3764155e+03
   3.700e+01    6.7814375e+05  3.3949739e+03
   3.800e+01    6.8507282e+05  3.4123616e+03
   3.900e+01    6.8032389e+05  3.4285162e+03
   4.000e+01    6.8676590e+05  3.4436911e+03
   1.400e+01    4.4285900e+05  2.2253721e+03
   3.300e+01    6.6102188e+05  3.3117618e+03
   1.200e+01    4.0302369e+05  2.0129227e+03
