#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9762484e+05  5.0000000e+03
   1.000e+00    1.6233443e+05  8.1700434e+02
   2.000e+00    1.6627591e+05  8.3598610e+02
   3.000e+00    1.7046136e+05  8.5297619e+02
   4.000e+00    1.7377569e+05  8.6772436e+02
   5.000e+00    1.7684987e+05  8.8568305e+02
   6.000e+00    1.7851852e+05  8.9390835e+02
   7.000e+00    1.8512181e+05  9.2796093e+02
   8.000e+00    1.9876674e+05  9.9874325e+02
   9.000e+00    2.2083877e+05  1.1002742e+03
   1.000e+01    2.4376106e+05  1.2229737e+03
   1.100e+01    2.7160557e+05  1.3580847e+03
   1.200e+01    2.9886122e+05  1.4986353e+03
   1.300e+01    3.2793980e+05  1.6394526e+03
   1.400e+01    3.5636337e+05  1.7769193e+03
   1.500e+01    3.8383139e+05  1.9086657e+03
   1.600e+01    4.0674829e+05  2.0332720e+03
   1.700e+01    4.3102045e+05  2.1500105e+03
   1.800e+01    4.5283441e+05  2.2586377e+03
   1.900e+01    4.6966738e+05  2.3592358e+03
   2.000e+01    4.8767660e+05  2.4520942e+03
   2.100e+01    5.0523984e+05  2.5376266e+03
   2.200e+01    5.2501640e+05  2.6163118e+03
   2.300e+01    5.4102074e+05  2.6886549e+03
   2.400e+01    5.4866681e+05  2.7551608e+03
   2.500e+01    5.6301181e+05  2.8163181e+03
   2.600e+01    5.7710950e+05  2.8725896e+03
   2.700e+01    5.8719650e+05  2.9244071e+03
   2.800e+01    5.9440009e+05  2.9721691e+03
   2.900e+01    6.0039522e+05  3.0162408e+03
   3.000e+01    6.1762245e+05  3.0569548e+03
   3.100e+01    6.2013279e+05  3.0946134e+03
   3.200e+01    6.2624720e+05  3.1294901e+03
   3.300e+01    6.3142440e+05  3.1618322e+03
   3.400e+01    6.4033625e+05  3.1918630e+03
   3.500e+01    6.5018064e+05  3.2197842e+03
   3.600e+01    6.5102683e+05  3.2457776e+03
   3.700e+01    6.5585684e+05  3.2700075e+03
   3.800e+01    6.5133096e+05  3.2926221e+03
   3.900e+01    6.7013120e+05  3.3137555e+03
   4.000e+01    6.6531717e+05  3.3335289e+03
   2.400e+01    5.4936334e+05  2.7551608e+03
   5.000e+00    1.7702057e+05  8.8568305e+02
   2.100e+01    5.0978375e+05  2.5376266e+03
