#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0037017e+06  5.0000000e+03
   1.000e+00    3.4766113e+05  1.7285688e+03
   2.000e+00    3.4883493e+05  1.7442625e+03
   3.000e+00    3.4820592e+05  1.7376391e+03
   4.000e+00    3.5099585e+05  1.7618761e+03
   5.000e+00    3.4840807e+05  1.7246599e+03
   6.000e+00    3.4803017e+05  1.7455145e+03
   7.000e+00    3.5099637e+05  1.7495320e+03
   8.000e+00    3.4710881e+05  1.7388335e+03
   9.000e+00    3.4772640e+05  1.7425230e+03
   1.000e+01    3.5750604e+05  1.7718207e+03
   1.100e+01    3.6753457e+05  1.8258583e+03
   1.200e+01    3.8482575e+05  1.8977834e+03
   1.300e+01    3.9645958e+05  1.9816336e+03
   1.400e+01    4.1763892e+05  2.0719311e+03
   1.500e+01    4.3490970e+05  2.1643728e+03
   1.600e+01    4.4879316e+05  2.2565726e+03
   1.700e+01    4.6627222e+05  2.3459234e+03
   1.800e+01    4.8301267e+05  2.4319269e+03
   1.900e+01    5.0349267e+05  2.5130960e+03
   2.000e+01    5.1773658e+05  2.5898225e+03
   2.100e+01    5.3401707e+05  2.6612832e+03
   2.200e+01    5.4524300e+05  2.7282044e+03
   2.300e+01    5.5899230e+05  2.7901370e+03
   2.400e+01    5.6890818e+05  2.8478733e+03
   2.500e+01    5.8500544e+05  2.9011688e+03
   2.600e+01    5.8531164e+05  2.9507664e+03
   2.700e+01    5.9657036e+05  2.9965312e+03
   2.800e+01    6.1198482e+05  3.0391162e+03
   2.900e+01    6.1163809e+05  3.0784446e+03
   3.000e+01    6.2909834e+05  3.1150726e+03
   3.100e+01    6.2787309e+05  3.1489536e+03
   3.200e+01    6.3599900e+05  3.1805540e+03
   3.300e+01    6.4829138e+05  3.2098433e+03
   3.400e+01    6.4582967e+05  3.2372098e+03
   3.500e+01    6.5181049e+05  3.2626310e+03
   3.600e+01    6.5396862e+05  3.2864297e+03
   3.700e+01    6.6537772e+05  3.3085878e+03
   3.800e+01    6.7121968e+05  3.3293737e+03
   3.900e+01    6.6983561e+05  3.3487715e+03
   4.000e+01    6.6649774e+05  3.3670049e+03
   2.300e+01    5.5545430e+05  2.7901370e+03
   2.700e+01    6.0117214e+05  2.9965312e+03
   1.200e+01    3.7938570e+05  1.8977834e+03
