#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0010022e+06  5.0000000e+03
   1.000e+00    6.2621275e+04  3.1541629e+02
   2.000e+00    6.7700471e+04  3.3862467e+02
   3.000e+00    7.2628572e+04  3.6334725e+02
   4.000e+00    7.8128925e+04  3.8999652e+02
   5.000e+00    8.3548527e+04  4.2002174e+02
   6.000e+00    9.0784586e+04  4.5287787e+02
   7.000e+00    9.8244421e+04  4.8838056e+02
   8.000e+00    1.0663190e+05  5.2774503e+02
   9.000e+00    1.1454949e+05  5.7260895e+02
   1.000e+01    1.2597855e+05  6.2406564e+02
   1.100e+01    1.3603939e+05  6.8247827e+02
   1.200e+01    1.5024086e+05  7.4765240e+02
   1.300e+01    1.6312901e+05  8.1890505e+02
   1.400e+01    1.7977867e+05  8.9543582e+02
   1.500e+01    1.9642715e+05  9.7615690e+02
   1.600e+01    2.1117001e+05  1.0601499e+03
   1.700e+01    2.3037156e+05  1.1462858e+03
   1.800e+01    2.4708028e+05  1.2337668e+03
   1.900e+01    2.6507564e+05  1.3216000e+03
   2.000e+01    2.8213342e+05  1.4092024e+03
   2.100e+01    2.9869088e+05  1.4957830e+03
   2.200e+01    3.1586104e+05  1.5809848e+03
   2.300e+01    3.3125749e+05  1.6642203e+03
   2.400e+01    3.4982353e+05  1.7453274e+03
   2.500e+01    3.6290965e+05  1.8238929e+03
   2.600e+01    3.7805017e+05  1.8999044e+03
   2.700e+01    3.9835475e+05  1.9730837e+03
   2.800e+01    4.1131974e+05  2.0435238e+03
   2.900e+01    4.2421733e+05  2.1110444e+03
   3.000e+01    4.3368133e+05  2.1758061e+03
   3.100e+01    4.4484408e+05  2.2376966e+03
   3.200e+01    4.5565271e+05  2.2969153e+03
   3.300e+01    4.7090361e+05  2.3533947e+03
   3.400e+01    4.8213184e+05  2.4073527e+03
   3.500e+01    4.8904187e+05  2.4587500e+03
   3.600e+01    5.0489649e+05  2.5078092e+03
   3.700e+01    5.0985589e+05  2.5545080e+03
   3.800e+01    5.1405296e+05  2.5990649e+03
   3.900e+01    5.2572229e+05  2.6414667e+03
   4.000e+01    5.4189067e+05  2.6819226e+03
   4.000e+00    7.8257601e+04  3.8999652e+02
   1.900e+01    2.6460123e+05  1.3216000e+03
   1.600e+01    2.1304678e+05  1.0601499e+03
