#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0030565e+06  5.0000000e+03
   1.000e+00    3.5743091e+04  1.7977155e+02
   2.000e+00    3.8804766e+04  1.9425716e+02
   3.000e+00    4.2127655e+04  2.0991902e+02
   4.000e+00    4.5300597e+04  2.2667746e+02
   5.000e+00    4.9034263e+04  2.4515731e+02
   6.000e+00    5.3201010e+04  2.6530940e+02
   7.000e+00    5.7361321e+04  2.8719214e+02
   8.000e+00    6.2914454e+04  3.1202899e+02
   9.000e+00    6.8083737e+04  3.4147895e+02
   1.000e+01    7.5749556e+04  3.7684652e+02
   1.100e+01    8.4029675e+04  4.1885266e+02
   1.200e+01    9.3474090e+04  4.6770372e+02
   1.300e+01    1.0520339e+05  5.2322084e+02
   1.400e+01    1.1692796e+05  5.8495085e+02
   1.500e+01    1.3095116e+05  6.5225160e+02
   1.600e+01    1.4422879e+05  7.2435941e+02
   1.700e+01    1.6013672e+05  8.0044459e+02
   1.800e+01    1.7559498e+05  8.7965723e+02
   1.900e+01    1.9259113e+05  9.6116390e+02
   2.000e+01    2.0962098e+05  1.0441755e+03
   2.100e+01    2.2580897e+05  1.1279665e+03
   2.200e+01    2.4176237e+05  1.2118874e+03
   2.300e+01    2.6087137e+05  1.2953699e+03
   2.400e+01    2.7520728e+05  1.3779283e+03
   2.500e+01    2.9260222e+05  1.4591569e+03
   2.600e+01    3.0939096e+05  1.5387243e+03
   2.700e+01    3.2374868e+05  1.6163677e+03
   2.800e+01    3.4017885e+05  1.6918848e+03
   2.900e+01    3.5302820e+05  1.7651267e+03
   3.000e+01    3.6859608e+05  1.8359903e+03
   3.100e+01    3.8508804e+05  1.9044117e+03
   3.200e+01    3.8860327e+05  1.9703593e+03
   3.300e+01    4.0612193e+05  2.0338287e+03
   3.400e+01    4.1651867e+05  2.0948373e+03
   3.500e+01    4.3330124e+05  2.1534201e+03
   3.600e+01    4.3979692e+05  2.2096258e+03
   3.700e+01    4.4935308e+05  2.2635139e+03
   3.800e+01    4.6106006e+05  2.3151514e+03
   3.900e+01    4.7619162e+05  2.3646115e+03
   4.000e+01    4.7783933e+05  2.4119708e+03
   5.000e+00    4.9278791e+04  2.4515731e+02
   2.700e+01    3.2214694e+05  1.6163677e+03
   1.200e+01    9.3394215e+04  4.6770372e+02
