#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0000331e+06  5.0000000e+03
   1.000e+00    1.7744063e+05  8.7919290e+02
   2.000e+00    1.8417466e+05  9.1926575e+02
   3.000e+00    1.9704889e+05  9.8312431e+02
   4.000e+00    2.1058501e+05  1.0539377e+03
   5.000e+00    2.2768347e+05  1.1454222e+03
   6.000e+00    2.5608340e+05  1.2819485e+03
   7.000e+00    2.9160019e+05  1.4520629e+03
   8.000e+00    3.2610073e+05  1.6376233e+03
   9.000e+00    3.6402781e+05  1.8243482e+03
   1.000e+01    4.0183094e+05  2.0033780e+03
   1.100e+01    4.3609606e+05  2.1696591e+03
   1.200e+01    4.6264683e+05  2.3212542e+03
   1.300e+01    4.9057555e+05  2.4576185e+03
   1.400e+01    5.1903788e+05  2.5795173e+03
   1.500e+01    5.3816919e+05  2.6878956e+03
   1.600e+01    5.5480429e+05  2.7841977e+03
   1.700e+01    5.7090712e+05  2.8696188e+03
   1.800e+01    5.8799918e+05  2.9455517e+03
   1.900e+01    6.0389549e+05  3.0130439e+03
   2.000e+01    6.1723369e+05  3.0732426e+03
   2.100e+01    6.2634226e+05  3.1269676e+03
   2.200e+01    6.3938030e+05  3.1751124e+03
   2.300e+01    6.4340163e+05  3.2182904e+03
   2.400e+01    6.5682732e+05  3.2571841e+03
   2.500e+01    6.6121323e+05  3.2922442e+03
   2.600e+01    6.7169060e+05  3.3239904e+03
   2.700e+01    6.6706096e+05  3.3527519e+03
   2.800e+01    6.7597063e+05  3.3789265e+03
   2.900e+01    6.9197668e+05  3.4027546e+03
   3.000e+01    6.8618490e+05  3.4245433e+03
   3.100e+01    6.9324749e+05  3.4444685e+03
   3.200e+01    6.9622340e+05  3.4627700e+03
   3.300e+01    6.9558493e+05  3.4795769e+03
   3.400e+01    6.9018490e+05  3.4950786e+03
   3.500e+01    6.9796585e+05  3.5093698e+03
   3.600e+01    7.0239950e+05  3.5226023e+03
   3.700e+01    7.0857182e+05  3.5348456e+03
   3.800e+01    7.1174304e+05  3.5462225e+03
   3.900e+01    7.1386574e+05  3.5567841e+03
   4.000e+01    7.1088800e+05  3.5666308e+03
   2.300e+01    6.4115427e+05  3.2182904e+03
   3.200e+01    6.9097158e+05  3.4627700e+03
   2.400e+01    6.5078755e+05  3.2571841e+03
