#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0051251e+06  5.0000000e+03
   1.000e+00    1.4170816e+05  7.1019671e+02
   2.000e+00    1.4859353e+05  7.4480733e+02
   3.000e+00    1.5513488e+05  7.7793345e+02
   4.000e+00    1.6182364e+05  8.1816951e+02
   5.000e+00    1.7104183e+05  8.6437686e+02
   6.000e+00    1.8254462e+05  9.1131635e+02
   7.000e+00    1.9329266e+05  9.6666212e+02
   8.000e+00    2.0788932e+05  1.0369401e+03
   9.000e+00    2.2309538e+05  1.1231143e+03
   1.000e+01    2.4459102e+05  1.2227047e+03
   1.100e+01    2.6583065e+05  1.3319558e+03
   1.200e+01    2.8797349e+05  1.4471646e+03
   1.300e+01    3.1303637e+05  1.5649271e+03
   1.400e+01    3.3735356e+05  1.6826580e+03
   1.500e+01    3.5962439e+05  1.7981702e+03
   1.600e+01    3.8462789e+05  1.9101017e+03
   1.700e+01    4.0455611e+05  2.0172954e+03
   1.800e+01    4.2355434e+05  2.1192595e+03
   1.900e+01    4.4087975e+05  2.2155136e+03
   2.000e+01    4.6409703e+05  2.3060817e+03
   2.100e+01    4.7651745e+05  2.3908679e+03
   2.200e+01    4.9680334e+05  2.4701598e+03
   2.300e+01    5.0160011e+05  2.5440538e+03
   2.400e+01    5.1801567e+05  2.6129464e+03
   2.500e+01    5.3416391e+05  2.6770136e+03
   2.600e+01    5.4588154e+05  2.7366758e+03
   2.700e+01    5.6023263e+05  2.7921281e+03
   2.800e+01    5.7040676e+05  2.8437722e+03
   2.900e+01    5.7926921e+05  2.8917932e+03
   3.000e+01    5.8257589e+05  2.9365556e+03
   3.100e+01    5.9544262e+05  2.9782219e+03
   3.200e+01    6.0044976e+05  3.0171141e+03
   3.300e+01    6.1428356e+05  3.0533689e+03
   3.400e+01    6.1622572e+05  3.0872664e+03
   3.500e+01    6.1878057e+05  3.1189184e+03
   3.600e+01    6.2972855e+05  3.1485670e+03
   3.700e+01    6.3557774e+05  3.1763014e+03
   3.800e+01    6.4161148e+05  3.2023304e+03
   3.900e+01    6.4516540e+05  3.2267242e+03
   4.000e+01    6.5236986e+05  3.2496627e+03
   3.600e+01    6.2715298e+05  3.1485670e+03
   6.000e+00    1.8250502e+05  9.1131635e+02
   3.100e+01    5.9610994e+05  2.9782219e+03
