#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0006886e+06  5.0000000e+03
   1.000e+00    1.7363515e+05  8.6977685e+02
   2.000e+00    1.8310384e+05  9.1921096e+02
   3.000e+00    1.9339519e+05  9.7144384e+02
   4.000e+00    2.0560977e+05  1.0273616e+03
   5.000e+00    2.1896500e+05  1.0872371e+03
   6.000e+00    2.3026083e+05  1.1518286e+03
   7.000e+00    2.4525177e+05  1.2229493e+03
   8.000e+00    2.6150614e+05  1.3017687e+03
   9.000e+00    2.7859312e+05  1.3880862e+03
   1.000e+01    2.9285415e+05  1.4806358e+03
   1.100e+01    3.1631113e+05  1.5776217e+03
   1.200e+01    3.3437020e+05  1.6771325e+03
   1.300e+01    3.5210358e+05  1.7773892e+03
   1.400e+01    3.7764043e+05  1.8768670e+03
   1.500e+01    3.9390044e+05  1.9743378e+03
   1.600e+01    4.1725657e+05  2.0688657e+03
   1.700e+01    4.2743165e+05  2.1597783e+03
   1.800e+01    4.4725183e+05  2.2466281e+03
   1.900e+01    4.6829041e+05  2.3291514e+03
   2.000e+01    4.8045278e+05  2.4072295e+03
   2.100e+01    4.9739612e+05  2.4808544e+03
   2.200e+01    5.0968723e+05  2.5501001e+03
   2.300e+01    5.2653685e+05  2.6150989e+03
   2.400e+01    5.3661899e+05  2.6760229e+03
   2.500e+01    5.4983763e+05  2.7330692e+03
   2.600e+01    5.6259391e+05  2.7864488e+03
   2.700e+01    5.6471895e+05  2.8363786e+03
   2.800e+01    5.7054945e+05  2.8830751e+03
   2.900e+01    5.8569080e+05  2.9267502e+03
   3.000e+01    5.9348810e+05  2.9676085e+03
   3.100e+01    6.0079822e+05  3.0058451e+03
   3.200e+01    6.0777418e+05  3.0416447e+03
   3.300e+01    6.1138355e+05  3.0751809e+03
   3.400e+01    6.2308363e+05  3.1066163e+03
   3.500e+01    6.2412323e+05  3.1361021e+03
   3.600e+01    6.3066355e+05  3.1637791e+03
   3.700e+01    6.4203175e+05  3.1897777e+03
   3.800e+01    6.4263166e+05  3.2142184e+03
   3.900e+01    6.4647745e+05  3.2372128e+03
   4.000e+01    6.5351667e+05  3.2588639e+03
   1.100e+01    3.1686364e+05  1.5776217e+03
   1.500e+01    3.9484059e+05  1.9743378e+03
   2.000e+01    4.7782277e+05  2.4072295e+03
