#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0067919e+06  5.0000000e+03
   1.000e+00    3.7572481e+04  1.8759131e+02
   2.000e+00    3.9694766e+04  1.9798996e+02
   3.000e+00    4.1767906e+04  2.0906215e+02
   4.000e+00    4.3998272e+04  2.2045349e+02
   5.000e+00    4.6216835e+04  2.3213329e+02
   6.000e+00    4.8206204e+04  2.4534155e+02
   7.000e+00    5.1560825e+04  2.5879522e+02
   8.000e+00    5.4130139e+04  2.7205235e+02
   9.000e+00    5.7718151e+04  2.8689080e+02
   1.000e+01    6.1300215e+04  3.0563580e+02
   1.100e+01    6.5767567e+04  3.2998251e+02
   1.200e+01    7.2487348e+04  3.6082772e+02
   1.300e+01    7.9940106e+04  3.9847426e+02
   1.400e+01    8.8865212e+04  4.4283883e+02
   1.500e+01    9.8363760e+04  4.9358648e+02
   1.600e+01    1.1003037e+05  5.5021116e+02
   1.700e+01    1.2300048e+05  6.1208921e+02
   1.800e+01    1.3616326e+05  6.7852105e+02
   1.900e+01    1.4871776e+05  7.4876695e+02
   2.000e+01    1.6610919e+05  8.2207801e+02
   2.100e+01    1.7877194e+05  8.9772211e+02
   2.200e+01    1.9535241e+05  9.7500426e+02
   2.300e+01    2.1061966e+05  1.0532814e+03
   2.400e+01    2.2786288e+05  1.1319720e+03
   2.500e+01    2.4270744e+05  1.2105608e+03
   2.600e+01    2.5701584e+05  1.2886007e+03
   2.700e+01    2.7455304e+05  1.3657105e+03
   2.800e+01    2.8903068e+05  1.4415722e+03
   2.900e+01    3.0264429e+05  1.5159257e+03
   3.000e+01    3.1635814e+05  1.5885636e+03
   3.100e+01    3.3157050e+05  1.6593254e+03
   3.200e+01    3.4646279e+05  1.7280915e+03
   3.300e+01    3.5990949e+05  1.7947779e+03
   3.400e+01    3.6911514e+05  1.8593309e+03
   3.500e+01    3.8571037e+05  1.9217222e+03
   3.600e+01    3.9814369e+05  1.9819450e+03
   3.700e+01    4.1038291e+05  2.0400101e+03
   3.800e+01    4.1937593e+05  2.0959423e+03
   3.900e+01    4.2584592e+05  2.1497781e+03
   4.000e+01    4.3844193e+05  2.2015627e+03
   5.000e+00    4.6683335e+04  2.3213329e+02
   1.800e+01    1.3659258e+05  6.7852105e+02
   2.200e+01    1.9404911e+05  9.7500426e+02
