#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9810931e+05  5.0000000e+03
   1.000e+00    1.3919731e+05  6.8965080e+02
   2.000e+00    1.4664436e+05  7.2884919e+02
   3.000e+00    1.5381978e+05  7.6868333e+02
   4.000e+00    1.6279668e+05  8.1328399e+02
   5.000e+00    1.7040921e+05  8.6071323e+02
   6.000e+00    1.8350268e+05  9.1537061e+02
   7.000e+00    1.9571742e+05  9.8564385e+02
   8.000e+00    2.1512912e+05  1.0741820e+03
   9.000e+00    2.3765227e+05  1.1787263e+03
   1.000e+01    2.5796318e+05  1.2950097e+03
   1.100e+01    2.8162143e+05  1.4184960e+03
   1.200e+01    3.1072583e+05  1.5451472e+03
   1.300e+01    3.3273557e+05  1.6716900e+03
   1.400e+01    3.5771159e+05  1.7956460e+03
   1.500e+01    3.8614860e+05  1.9152541e+03
   1.600e+01    4.0891686e+05  2.0293523e+03
   1.700e+01    4.2581736e+05  2.1372513e+03
   1.800e+01    4.4169824e+05  2.2386202e+03
   1.900e+01    4.6825003e+05  2.3333886e+03
   2.000e+01    4.8082016e+05  2.4216683e+03
   2.100e+01    5.0081005e+05  2.5036925e+03
   2.200e+01    5.1594812e+05  2.5797705e+03
   2.300e+01    5.2964814e+05  2.6502546e+03
   2.400e+01    5.4009052e+05  2.7155161e+03
   2.500e+01    5.6185306e+05  2.7759291e+03
   2.600e+01    5.6172587e+05  2.8318595e+03
   2.700e+01    5.7786510e+05  2.8836582e+03
   2.800e+01    5.8544861e+05  2.9316565e+03
   2.900e+01    5.9359388e+05  2.9761642e+03
   3.000e+01    6.0858632e+05  3.0174688e+03
   3.100e+01    6.1402319e+05  3.0558352e+03
   3.200e+01    6.2082077e+05  3.0915071e+03
   3.300e+01    6.2159811e+05  3.1247072e+03
   3.400e+01    6.3358954e+05  3.1556394e+03
   3.500e+01    6.3823774e+05  3.1844895e+03
   3.600e+01    6.3716971e+05  3.2114267e+03
   3.700e+01    6.4735380e+05  3.2366052e+03
   3.800e+01    6.4866195e+05  3.2601654e+03
   3.900e+01    6.5627438e+05  3.2822352e+03
   4.000e+01    6.5952379e+05  3.3029310e+03
   4.000e+00    1.6302621e+05  8.1328399e+02
   2.500e+01    5.5117460e+05  2.7759291e+03
   2.400e+01    5.4629130e+05  2.7155161e+03
