#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9462424e+05  5.0000000e+03
   1.000e+00    6.4804634e+04  3.2393053e+02
   2.000e+00    7.0032361e+04  3.5023531e+02
   3.000e+00    7.5731643e+04  3.7847632e+02
   4.000e+00    8.2027691e+04  4.0952739e+02
   5.000e+00    8.9522725e+04  4.4438048e+02
   6.000e+00    9.6644124e+04  4.8247617e+02
   7.000e+00    1.0484808e+05  5.2416367e+02
   8.000e+00    1.1389650e+05  5.7080434e+02
   9.000e+00    1.2435711e+05  6.2374193e+02
   1.000e+01    1.3659765e+05  6.8366509e+02
   1.100e+01    1.5116466e+05  7.5054294e+02
   1.200e+01    1.6325772e+05  8.2389311e+02
   1.300e+01    1.8182820e+05  9.0279353e+02
   1.400e+01    1.9522932e+05  9.8629255e+02
   1.500e+01    2.1266986e+05  1.0731875e+03
   1.600e+01    2.3306238e+05  1.1625046e+03
   1.700e+01    2.4904704e+05  1.2530928e+03
   1.800e+01    2.6751380e+05  1.3441639e+03
   1.900e+01    2.8760724e+05  1.4347659e+03
   2.000e+01    3.0812145e+05  1.5243616e+03
   2.100e+01    3.2390304e+05  1.6122348e+03
   2.200e+01    3.4068634e+05  1.6980875e+03
   2.300e+01    3.5756020e+05  1.7814190e+03
   2.400e+01    3.7328163e+05  1.8621246e+03
   2.500e+01    3.8607324e+05  1.9398760e+03
   2.600e+01    4.0478386e+05  2.0147085e+03
   2.700e+01    4.1851069e+05  2.0864204e+03
   2.800e+01    4.2982797e+05  2.1551400e+03
   2.900e+01    4.3879679e+05  2.2207527e+03
   3.000e+01    4.5736384e+05  2.2834424e+03
   3.100e+01    4.6610718e+05  2.3431515e+03
   3.200e+01    4.7995855e+05  2.4000926e+03
   3.300e+01    4.8717729e+05  2.4542430e+03
   3.400e+01    4.9620203e+05  2.5058258e+03
   3.500e+01    5.1255451e+05  2.5548384e+03
   3.600e+01    5.2481899e+05  2.6015024e+03
   3.700e+01    5.2663759e+05  2.6458256e+03
   3.800e+01    5.3788749e+05  2.6880211e+03
   3.900e+01    5.4428528e+05  2.7281007e+03
   4.000e+01    5.5499751e+05  2.7662650e+03
   3.200e+01    4.7856255e+05  2.4000926e+03
   6.000e+00    9.6696852e+04  4.8247617e+02
   7.000e+00    1.0478607e+05  5.2416367e+02
