#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9376195e+05  5.0000000e+03
   1.000e+00    2.1459752e+05  1.0750570e+03
   2.000e+00    2.1943795e+05  1.0912861e+03
   3.000e+00    2.2195203e+05  1.1115546e+03
   4.000e+00    2.2302175e+05  1.1153282e+03
   5.000e+00    2.2810598e+05  1.1485492e+03
   6.000e+00    2.3238488e+05  1.1614439e+03
   7.000e+00    2.3493497e+05  1.1772151e+03
   8.000e+00    2.4492519e+05  1.2209159e+03
   9.000e+00    2.5950183e+05  1.2953269e+03
   1.000e+01    2.7975287e+05  1.3935512e+03
   1.100e+01    3.0119097e+05  1.5072520e+03
   1.200e+01    3.2664035e+05  1.6293355e+03
   1.300e+01    3.5259402e+05  1.7541715e+03
   1.400e+01    3.7466266e+05  1.8780180e+03
   1.500e+01    3.9915160e+05  1.9979663e+03
   1.600e+01    4.2266143e+05  2.1125966e+03
   1.700e+01    4.4413605e+05  2.2206495e+03
   1.800e+01    4.6514966e+05  2.3219668e+03
   1.900e+01    4.8116319e+05  2.4161455e+03
   2.000e+01    5.0218888e+05  2.5036124e+03
   2.100e+01    5.1706711e+05  2.5843571e+03
   2.200e+01    5.3044719e+05  2.6590231e+03
   2.300e+01    5.4474651e+05  2.7277514e+03
   2.400e+01    5.5385517e+05  2.7912218e+03
   2.500e+01    5.6988990e+05  2.8496117e+03
   2.600e+01    5.8388832e+05  2.9035583e+03
   2.700e+01    5.9008576e+05  2.9532265e+03
   2.800e+01    6.0352481e+05  2.9991824e+03
   2.900e+01    6.0813433e+05  3.0415609e+03
   3.000e+01    6.1664374e+05  3.0808522e+03
   3.100e+01    6.2331977e+05  3.1171585e+03
   3.200e+01    6.3127778e+05  3.1508994e+03
   3.300e+01    6.3799576e+05  3.1821474e+03
   3.400e+01    6.3944803e+05  3.2112603e+03
   3.500e+01    6.4724570e+05  3.2382854e+03
   3.600e+01    6.5358872e+05  3.2635280e+03
   3.700e+01    6.5968097e+05  3.2870157e+03
   3.800e+01    6.6054188e+05  3.3090096e+03
   3.900e+01    6.6757850e+05  3.3295217e+03
   4.000e+01    6.7265582e+05  3.3487766e+03
   3.900e+01    6.6887929e+05  3.3295217e+03
   1.000e+01    2.7757379e+05  1.3935512e+03
   1.700e+01    4.4163205e+05  2.2206495e+03
