#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0002551e+06  5.0000000e+03
   1.000e+00    4.1269830e+05  2.0510889e+03
   2.000e+00    4.2888208e+05  2.1351703e+03
   3.000e+00    4.4125425e+05  2.2237141e+03
   4.000e+00    4.6783283e+05  2.3146801e+03
   5.000e+00    4.7858729e+05  2.4071240e+03
   6.000e+00    4.9678241e+05  2.5008694e+03
   7.000e+00    5.1324377e+05  2.5946766e+03
   8.000e+00    5.3428798e+05  2.6866290e+03
   9.000e+00    5.5440798e+05  2.7748639e+03
   1.000e+01    5.7049465e+05  2.8580090e+03
   1.100e+01    5.8865074e+05  2.9352193e+03
   1.200e+01    5.9758006e+05  3.0061509e+03
   1.300e+01    6.1169148e+05  3.0707898e+03
   1.400e+01    6.2480187e+05  3.1293826e+03
   1.500e+01    6.4032527e+05  3.1822943e+03
   1.600e+01    6.4938411e+05  3.2299840e+03
   1.700e+01    6.5527610e+05  3.2729146e+03
   1.800e+01    6.5853900e+05  3.3115633e+03
   1.900e+01    6.7221347e+05  3.3463658e+03
   2.000e+01    6.7718790e+05  3.3777419e+03
   2.100e+01    6.8833578e+05  3.4060585e+03
   2.200e+01    6.8220958e+05  3.4316597e+03
   2.300e+01    6.9250685e+05  3.4548397e+03
   2.400e+01    6.9651216e+05  3.4758714e+03
   2.500e+01    7.0266002e+05  3.4949852e+03
   2.600e+01    7.0730994e+05  3.5123946e+03
   2.700e+01    7.0305117e+05  3.5282781e+03
   2.800e+01    7.0442603e+05  3.5428021e+03
   2.900e+01    7.1230307e+05  3.5561048e+03
   3.000e+01    7.0424257e+05  3.5683158e+03
   3.100e+01    7.1812270e+05  3.5795422e+03
   3.200e+01    7.1384644e+05  3.5898857e+03
   3.300e+01    7.1912920e+05  3.5994294e+03
   3.400e+01    7.2403809e+05  3.6082537e+03
   3.500e+01    7.2451393e+05  3.6164235e+03
   3.600e+01    7.3420622e+05  3.6240026e+03
   3.700e+01    7.2508963e+05  3.6310423e+03
   3.800e+01    7.2763102e+05  3.6375933e+03
   3.900e+01    7.3564363e+05  3.6436965e+03
   4.000e+01    7.2730153e+05  3.6493927e+03
   1.200e+01    6.0163002e+05  3.0061509e+03
   1.300e+01    6.1323053e+05  3.0707898e+03
   3.000e+01    7.2058263e+05  3.5683158e+03
