#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9187686e+05  5.0000000e+03
   1.000e+00    2.2628419e+05  1.1346519e+03
   2.000e+00    2.2885916e+05  1.1402803e+03
   3.000e+00    2.3438016e+05  1.1737449e+03
   4.000e+00    2.2989342e+05  1.1510813e+03
   5.000e+00    2.3607137e+05  1.1715225e+03
   6.000e+00    2.3319802e+05  1.1722033e+03
   7.000e+00    2.3363705e+05  1.1679626e+03
   8.000e+00    2.3830090e+05  1.1936925e+03
   9.000e+00    2.5113278e+05  1.2553185e+03
   1.000e+01    2.6651789e+05  1.3454871e+03
   1.100e+01    2.9175627e+05  1.4547146e+03
   1.200e+01    3.1554500e+05  1.5748060e+03
   1.300e+01    3.3980106e+05  1.6994745e+03
   1.400e+01    3.6538042e+05  1.8241908e+03
   1.500e+01    3.8760323e+05  1.9458595e+03
   1.600e+01    4.1375236e+05  2.0624876e+03
   1.700e+01    4.3383773e+05  2.1728971e+03
   1.800e+01    4.5294703e+05  2.2764915e+03
   1.900e+01    4.8005537e+05  2.3730767e+03
   2.000e+01    4.9015540e+05  2.4627269e+03
   2.100e+01    5.0414033e+05  2.5456873e+03
   2.200e+01    5.2954160e+05  2.6223052e+03
   2.300e+01    5.3337765e+05  2.6929824e+03
   2.400e+01    5.5059064e+05  2.7581431e+03
   2.500e+01    5.6571506e+05  2.8182121e+03
   2.600e+01    5.7576322e+05  2.8736019e+03
   2.700e+01    5.7739411e+05  2.9247043e+03
   2.800e+01    5.9152068e+05  2.9718862e+03
   2.900e+01    6.0162470e+05  3.0154874e+03
   3.000e+01    6.1162372e+05  3.0558202e+03
   3.100e+01    6.1430024e+05  3.0931705e+03
   3.200e+01    6.2113813e+05  3.1277986e+03
   3.300e+01    6.3253319e+05  3.1599412e+03
   3.400e+01    6.4264503e+05  3.1898129e+03
   3.500e+01    6.4347305e+05  3.2176082e+03
   3.600e+01    6.4867288e+05  3.2435032e+03
   3.700e+01    6.5367330e+05  3.2676574e+03
   3.800e+01    6.5453229e+05  3.2902151e+03
   3.900e+01    6.6058403e+05  3.3113071e+03
   4.000e+01    6.6424799e+05  3.3310519e+03
   5.000e+00    2.3451819e+05  1.1715225e+03
   9.000e+00    2.4974635e+05  1.2553185e+03
   1.400e+01    3.6412964e+05  1.8241908e+03
