#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0035172e+06  5.0000000e+03
   1.000e+00    1.0030064e+05  5.0553180e+02
   2.000e+00    1.0560749e+05  5.2884018e+02
   3.000e+00    1.0976552e+05  5.5332199e+02
   4.000e+00    1.1620412e+05  5.7730185e+02
   5.000e+00    1.2089688e+05  6.0461428e+02
   6.000e+00    1.2713375e+05  6.3198760e+02
   7.000e+00    1.3263022e+05  6.6034490e+02
   8.000e+00    1.3885206e+05  6.9587576e+02
   9.000e+00    1.4807376e+05  7.4317077e+02
   1.000e+01    1.6052629e+05  8.0356449e+02
   1.100e+01    1.7750855e+05  8.7621476e+02
   1.200e+01    1.9204166e+05  9.5923639e+02
   1.300e+01    2.1048730e+05  1.0503755e+03
   1.400e+01    2.3193914e+05  1.1473613e+03
   1.500e+01    2.4782003e+05  1.2480858e+03
   1.600e+01    2.6855914e+05  1.3506918e+03
   1.700e+01    2.9168930e+05  1.4536087e+03
   1.800e+01    3.1100733e+05  1.5555551e+03
   1.900e+01    3.3141143e+05  1.6555216e+03
   2.000e+01    3.4824450e+05  1.7527426e+03
   2.100e+01    3.7031803e+05  1.8466629e+03
   2.200e+01    3.8852683e+05  1.9369032e+03
   2.300e+01    4.0714944e+05  2.0232280e+03
   2.400e+01    4.2034780e+05  2.1055163e+03
   2.500e+01    4.3727485e+05  2.1837362e+03
   2.600e+01    4.5183145e+05  2.2579234e+03
   2.700e+01    4.6337524e+05  2.3281640e+03
   2.800e+01    4.8075825e+05  2.3945801e+03
   2.900e+01    4.9602285e+05  2.4573184e+03
   3.000e+01    5.0568213e+05  2.5165413e+03
   3.100e+01    5.1507211e+05  2.5724205e+03
   3.200e+01    5.3018606e+05  2.6251310e+03
   3.300e+01    5.3900959e+05  2.6748482e+03
   3.400e+01    5.4470421e+05  2.7217443e+03
   3.500e+01    5.5664092e+05  2.7659865e+03
   3.600e+01    5.5497367e+05  2.8077358e+03
   3.700e+01    5.7048112e+05  2.8471462e+03
   3.800e+01    5.7153770e+05  2.8843635e+03
   3.900e+01    5.8324794e+05  2.9195259e+03
   4.000e+01    5.9114723e+05  2.9527635e+03
   1.800e+01    3.0970081e+05  1.5555551e+03
   1.400e+01    2.2907672e+05  1.1473613e+03
   4.000e+00    1.1572937e+05  5.7730185e+02
