#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9838102e+05  5.0000000e+03
   1.000e+00    4.5394460e+05  2.2748374e+03
   3.000e+00    4.6400180e+05  2.3162019e+03
   5.000e+00    5.0486403e+05  2.5317930e+03
   7.000e+00    5.4231024e+05  2.6977888e+03
   9.000e+00    5.6452322e+05  2.8250180e+03
   1.100e+01    5.8694759e+05  2.9332009e+03
   1.300e+01    6.0175657e+05  3.0294256e+03
   1.500e+01    6.1813720e+05  3.1157270e+03
   1.700e+01    6.3395418e+05  3.1927347e+03
   1.900e+01    6.5768845e+05  3.2609220e+03
   2.100e+01    6.6261795e+05  3.3209073e+03
   2.300e+01    6.7987558e+05  3.3734458e+03
   2.500e+01    6.8813349e+05  3.4193544e+03
   2.700e+01    6.8877255e+05  3.4594434e+03
   2.900e+01    6.9437328e+05  3.4944722e+03
   3.100e+01    7.0153575e+05  3.5251269e+03
   3.300e+01    7.0984673e+05  3.5520131e+03
   3.500e+01    7.1456141e+05  3.5756566e+03
   3.700e+01    7.1959244e+05  3.5965094e+03
   3.900e+01    7.2028361e+05  3.6149580e+03
   4.100e+01    7.2334713e+05  3.6313314e+03
   4.300e+01    7.3087675e+05  3.6459096e+03
   4.500e+01    7.3700455e+05  3.6589305e+03
   4.700e+01    7.3185818e+05  3.6705969e+03
   4.900e+01    7.3233074e+05  3.6810813e+03
   5.100e+01    7.3720355e+05  3.6905313e+03
   5.300e+01    7.4039830e+05  3.6990734e+03
   5.500e+01    7.5001191e+05  3.7068159e+03
   5.700e+01    7.4115936e+05  3.7138524e+03
   5.900e+01    7.4379251e+05  3.7202634e+03
   6.100e+01    7.4260091e+05  3.7261189e+03
   6.300e+01    7.4890956e+05  3.7314795e+03
   6.500e+01    7.4991386e+05  3.7363981e+03
   6.700e+01    7.4574302e+05  3.7409208e+03
   6.900e+01    7.5292905e+05  3.7450881e+03
   7.100e+01    7.5044827e+05  3.7489355e+03
   7.300e+01    7.5450815e+05  3.7524943e+03
   7.500e+01    7.5191616e+05  3.7557922e+03
   7.700e+01    7.4235413e+05  3.7588536e+03
   7.900e+01    7.4868577e+05  3.7617002e+03
   2.300e+01    6.7553245e+05  3.3734458e+03
   4.900e+01    7.3883456e+05  3.6810813e+03
   6.700e+01    7.5031975e+05  3.7409208e+03
