#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0028844e+06  5.0000000e+03
   1.000e+00    3.0025903e+05  1.4979473e+03
   3.000e+00    2.9812400e+05  1.4953301e+03
   5.000e+00    3.2239404e+05  1.6157867e+03
   7.000e+00    3.2570456e+05  1.6281988e+03
   9.000e+00    3.3433723e+05  1.6694808e+03
   1.100e+01    3.3382499e+05  1.6819612e+03
   1.300e+01    3.4049352e+05  1.7085894e+03
   1.500e+01    3.5462870e+05  1.7800317e+03
   1.700e+01    3.8005975e+05  1.8879765e+03
   1.900e+01    4.0214047e+05  2.0162605e+03
   2.100e+01    4.2858786e+05  2.1518105e+03
   2.300e+01    4.5905258e+05  2.2860268e+03
   2.500e+01    4.8169395e+05  2.4138823e+03
   2.700e+01    5.0889815e+05  2.5327983e+03
   2.900e+01    5.2577669e+05  2.6417495e+03
   3.100e+01    5.5326778e+05  2.7406397e+03
   3.300e+01    5.6572207e+05  2.8298925e+03
   3.500e+01    5.8241821e+05  2.9101953e+03
   3.700e+01    5.9573093e+05  2.9823434e+03
   3.900e+01    6.0925976e+05  3.0471502e+03
   4.100e+01    6.2111411e+05  3.1053975e+03
   4.300e+01    6.3049213e+05  3.1578100e+03
   4.500e+01    6.4495777e+05  3.2050454e+03
   4.700e+01    6.4218876e+05  3.2476919e+03
   4.900e+01    6.5323924e+05  3.2862715e+03
   5.100e+01    6.6297694e+05  3.3212445e+03
   5.300e+01    6.7012900e+05  3.3530155e+03
   5.500e+01    6.8122993e+05  3.3819395e+03
   5.700e+01    6.8351823e+05  3.4083279e+03
   5.900e+01    6.8645919e+05  3.4324538e+03
   6.100e+01    6.8810785e+05  3.4545570e+03
   6.300e+01    7.0176520e+05  3.4748480e+03
   6.500e+01    7.0171536e+05  3.4935122e+03
   6.700e+01    7.1107249e+05  3.5107129e+03
   6.900e+01    7.0003654e+05  3.5265943e+03
   7.100e+01    7.1433641e+05  3.5412839e+03
   7.300e+01    7.1060482e+05  3.5548949e+03
   7.500e+01    7.1044210e+05  3.5675276e+03
   7.700e+01    7.1629642e+05  3.5792714e+03
   7.900e+01    7.1845210e+05  3.5902059e+03
   2.300e+01    4.5647939e+05  2.2860268e+03
   1.500e+01    3.5341798e+05  1.7800317e+03
   2.500e+01    4.8192442e+05  2.4138823e+03
