#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0002226e+06  5.0000000e+03
   1.000e+00    1.6139315e+05  8.1101336e+02
   3.000e+00    1.6618370e+05  8.3185342e+02
   5.000e+00    1.8039301e+05  9.0906974e+02
   7.000e+00    1.9597305e+05  9.7659718e+02
   9.000e+00    2.0542232e+05  1.0256489e+03
   1.100e+01    2.1797551e+05  1.0932069e+03
   1.300e+01    2.3925782e+05  1.2053000e+03
   1.500e+01    2.7102719e+05  1.3535013e+03
   1.700e+01    3.0576385e+05  1.5219073e+03
   1.900e+01    3.4101012e+05  1.6971044e+03
   2.100e+01    3.7271833e+05  1.8697769e+03
   2.300e+01    4.0428950e+05  2.0341778e+03
   2.500e+01    4.3598888e+05  2.1872023e+03
   2.700e+01    4.6399717e+05  2.3275358e+03
   2.900e+01    4.9257341e+05  2.4549949e+03
   3.100e+01    5.1440067e+05  2.5700615e+03
   3.300e+01    5.3724590e+05  2.6735722e+03
   3.500e+01    5.5388636e+05  2.7665218e+03
   3.700e+01    5.6982729e+05  2.8499431e+03
   3.900e+01    5.8646678e+05  2.9248393e+03
   4.100e+01    5.9975097e+05  2.9921471e+03
   4.300e+01    6.0926604e+05  3.0527209e+03
   4.500e+01    6.2218062e+05  3.1073274e+03
   4.700e+01    6.2589832e+05  3.1566486e+03
   4.900e+01    6.3980153e+05  3.2012866e+03
   5.100e+01    6.4296942e+05  3.2417713e+03
   5.300e+01    6.5754486e+05  3.2785675e+03
   5.500e+01    6.5791639e+05  3.3120832e+03
   5.700e+01    6.6976253e+05  3.3426757e+03
   5.900e+01    6.7335637e+05  3.3706585e+03
   6.100e+01    6.7921132e+05  3.3963068e+03
   6.300e+01    6.7782294e+05  3.4198625e+03
   6.500e+01    6.8559857e+05  3.4415385e+03
   6.700e+01    6.9471411e+05  3.4615227e+03
   6.900e+01    6.9368067e+05  3.4799810e+03
   7.100e+01    6.9660952e+05  3.4970600e+03
   7.300e+01    6.9936745e+05  3.5128902e+03
   7.500e+01    7.0361485e+05  3.5275871e+03
   7.700e+01    7.1162274e+05  3.5412538e+03
   7.900e+01    7.1606223e+05  3.5539822e+03
   7.300e+01    7.0146316e+05  3.5128902e+03
   2.500e+01    4.3682369e+05  2.1872023e+03
   5.700e+01    6.6907383e+05  3.3426757e+03
