#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9828032e+05  5.0000000e+03
   1.000e+00    2.1209106e+05  1.0682774e+03
   3.000e+00    2.2528290e+05  1.1230536e+03
   5.000e+00    2.5396359e+05  1.2722347e+03
   7.000e+00    2.8486201e+05  1.4192889e+03
   9.000e+00    3.1797706e+05  1.5932982e+03
   1.100e+01    3.5898195e+05  1.8004689e+03
   1.300e+01    4.0509792e+05  2.0182486e+03
   1.500e+01    4.4766793e+05  2.2276124e+03
   1.700e+01    4.8174051e+05  2.4184322e+03
   1.900e+01    5.1864133e+05  2.5870816e+03
   2.100e+01    5.5165541e+05  2.7336077e+03
   2.300e+01    5.6823760e+05  2.8598034e+03
   2.500e+01    5.9470070e+05  2.9681029e+03
   2.700e+01    6.1093884e+05  3.0610132e+03
   2.900e+01    6.2881904e+05  3.1408547e+03
   3.100e+01    6.4438918e+05  3.2096652e+03
   3.300e+01    6.5355080e+05  3.2691843e+03
   3.500e+01    6.6024449e+05  3.3208745e+03
   3.700e+01    6.7555920e+05  3.3659550e+03
   3.900e+01    6.8109866e+05  3.4054389e+03
   4.100e+01    6.9375827e+05  3.4401674e+03
   4.300e+01    6.9620242e+05  3.4708394e+03
   4.500e+01    6.9957590e+05  3.4980372e+03
   4.700e+01    7.0657398e+05  3.5222470e+03
   4.900e+01    7.1220701e+05  3.5438767e+03
   5.100e+01    7.0855385e+05  3.5632694e+03
   5.300e+01    7.1387699e+05  3.5807147e+03
   5.500e+01    7.2117724e+05  3.5964585e+03
   5.700e+01    7.2392914e+05  3.6107100e+03
   5.900e+01    7.2277239e+05  3.6236481e+03
   6.100e+01    7.2781657e+05  3.6354262e+03
   6.300e+01    7.3176325e+05  3.6461764e+03
   6.500e+01    7.3175361e+05  3.6560129e+03
   6.700e+01    7.2962517e+05  3.6650349e+03
   6.900e+01    7.2554997e+05  3.6733285e+03
   7.100e+01    7.3415079e+05  3.6809691e+03
   7.300e+01    7.3709166e+05  3.6880226e+03
   7.500e+01    7.3668996e+05  3.6945468e+03
   7.700e+01    7.4160447e+05  3.7005930e+03
   7.900e+01    7.4269412e+05  3.7062063e+03
   4.100e+01    6.8350288e+05  3.4401674e+03
   6.500e+01    7.3219506e+05  3.6560129e+03
   1.000e+00    2.1435014e+05  1.0682774e+03
