#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0067791e+06  5.0000000e+03
   1.000e+00    3.1552555e+05  1.5783125e+03
   3.000e+00    3.2553171e+05  1.6367965e+03
   5.000e+00    3.6402094e+05  1.8228404e+03
   7.000e+00    3.9718233e+05  1.9806287e+03
   9.000e+00    4.2569769e+05  2.1172913e+03
   1.100e+01    4.5154388e+05  2.2479856e+03
   1.300e+01    4.7464123e+05  2.3766850e+03
   1.500e+01    4.9836167e+05  2.5019669e+03
   1.700e+01    5.2758753e+05  2.6212255e+03
   1.900e+01    5.5129097e+05  2.7323892e+03
   2.100e+01    5.6851086e+05  2.8343081e+03
   2.300e+01    5.8653652e+05  2.9266376e+03
   2.500e+01    6.0180439e+05  3.0095970e+03
   2.700e+01    6.1359552e+05  3.0837463e+03
   2.900e+01    6.3129828e+05  3.1498204e+03
   3.100e+01    6.3943315e+05  3.2086165e+03
   3.300e+01    6.4819455e+05  3.2609261e+03
   3.500e+01    6.6324491e+05  3.3074963e+03
   3.700e+01    6.7430628e+05  3.3490104e+03
   3.900e+01    6.7336736e+05  3.3860814e+03
   4.100e+01    6.8753636e+05  3.4192520e+03
   4.300e+01    6.9242595e+05  3.4489986e+03
   4.500e+01    6.8752015e+05  3.4757371e+03
   4.700e+01    6.9805851e+05  3.4998296e+03
   4.900e+01    7.0049531e+05  3.5215908e+03
   5.100e+01    7.0764951e+05  3.5412939e+03
   5.300e+01    7.1346689e+05  3.5591764e+03
   5.500e+01    7.1807506e+05  3.5754447e+03
   5.700e+01    7.2392338e+05  3.5902786e+03
   5.900e+01    7.2079273e+05  3.6038347e+03
   6.100e+01    7.1597562e+05  3.6162502e+03
   6.300e+01    7.2936449e+05  3.6276448e+03
   6.500e+01    7.2926307e+05  3.6381239e+03
   6.700e+01    7.2574032e+05  3.6477799e+03
   6.900e+01    7.3585223e+05  3.6566943e+03
   7.100e+01    7.3272900e+05  3.6649392e+03
   7.300e+01    7.2879439e+05  3.6725783e+03
   7.500e+01    7.3099594e+05  3.6796681e+03
   7.700e+01    7.3859384e+05  3.6862589e+03
   7.900e+01    7.3393155e+05  3.6923954e+03
   2.100e+01    5.6718716e+05  2.8343081e+03
   4.700e+01    6.9771685e+05  3.4998296e+03
   7.500e+01    7.3968883e+05  3.6796681e+03
