#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9702384e+05  5.0000000e+03
   1.000e+00    3.5905113e+05  1.7895066e+03
   3.000e+00    3.7818329e+05  1.8940967e+03
   5.000e+00    4.3479394e+05  2.1615110e+03
   7.000e+00    4.8319082e+05  2.4114816e+03
   9.000e+00    5.2818521e+05  2.6365951e+03
   1.100e+01    5.6582256e+05  2.8324001e+03
   1.300e+01    5.9822045e+05  2.9961008e+03
   1.500e+01    6.2708615e+05  3.1297644e+03
   1.700e+01    6.5072701e+05  3.2378075e+03
   1.900e+01    6.6675508e+05  3.3250115e+03
   2.100e+01    6.7650474e+05  3.3956416e+03
   2.300e+01    6.9026301e+05  3.4532024e+03
   2.500e+01    6.9599478e+05  3.5004659e+03
   2.700e+01    7.0409499e+05  3.5395872e+03
   2.900e+01    7.0992632e+05  3.5722327e+03
   3.100e+01    7.2226128e+05  3.5996907e+03
   3.300e+01    7.3120878e+05  3.6229613e+03
   3.500e+01    7.3235145e+05  3.6428252e+03
   3.700e+01    7.3262009e+05  3.6598963e+03
   3.900e+01    7.3026169e+05  3.6746604e+03
   4.100e+01    7.3376439e+05  3.6875052e+03
   4.300e+01    7.4377231e+05  3.6987423e+03
   4.500e+01    7.5082788e+05  3.7086239e+03
   4.700e+01    7.4657818e+05  3.7173558e+03
   4.900e+01    7.4135264e+05  3.7251065e+03
   5.100e+01    7.4747024e+05  3.7320157e+03
   5.300e+01    7.5744010e+05  3.7381991e+03
   5.500e+01    7.4974780e+05  3.7437537e+03
   5.700e+01    7.4775636e+05  3.7487609e+03
   5.900e+01    7.5045929e+05  3.7532896e+03
   6.100e+01    7.5500019e+05  3.7573982e+03
   6.300e+01    7.5127380e+05  3.7611366e+03
   6.500e+01    7.4721575e+05  3.7645476e+03
   6.700e+01    7.5169332e+05  3.7676680e+03
   6.900e+01    7.5542470e+05  3.7705297e+03
   7.100e+01    7.5243831e+05  3.7731602e+03
   7.300e+01    7.4714141e+05  3.7755838e+03
   7.500e+01    7.5666252e+05  3.7778213e+03
   7.700e+01    7.5656968e+05  3.7798912e+03
   7.900e+01    7.4958067e+05  3.7818099e+03
   2.900e+01    7.0700805e+05  3.5722327e+03
   6.100e+01    7.5560117e+05  3.7573982e+03
   4.300e+01    7.4237597e+05  3.6987423e+03
