#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0008094e+06  5.0000000e+03
   1.000e+00    1.5440413e+05  7.7254316e+02
   3.000e+00    1.5496220e+05  7.7727168e+02
   5.000e+00    1.6749695e+05  8.4057317e+02
   7.000e+00    1.7624495e+05  8.7907092e+02
   9.000e+00    1.7875675e+05  9.0394525e+02
   1.100e+01    1.8590124e+05  9.3057567e+02
   1.300e+01    1.8828243e+05  9.3573917e+02
   1.500e+01    1.9111426e+05  9.5065300e+02
   1.700e+01    1.9963333e+05  9.9399019e+02
   1.900e+01    2.1512905e+05  1.0662044e+03
   2.100e+01    2.3279814e+05  1.1611953e+03
   2.300e+01    2.5486358e+05  1.2719674e+03
   2.500e+01    2.7768206e+05  1.3923410e+03
   2.700e+01    3.0522095e+05  1.5173278e+03
   2.900e+01    3.2749154e+05  1.6431101e+03
   3.100e+01    3.5393616e+05  1.7668975e+03
   3.300e+01    3.7943732e+05  1.8867482e+03
   3.500e+01    4.0165302e+05  2.0013929e+03
   3.700e+01    4.2499938e+05  2.1100755e+03
   3.900e+01    4.4232027e+05  2.2124196e+03
   4.100e+01    4.5664149e+05  2.3083211e+03
   4.300e+01    4.7870303e+05  2.3978641e+03
   4.500e+01    4.9682723e+05  2.4812580e+03
   4.700e+01    5.1184909e+05  2.5587909e+03
   4.900e+01    5.2439276e+05  2.6307958e+03
   5.100e+01    5.3863086e+05  2.6976267e+03
   5.300e+01    5.5038832e+05  2.7596424e+03
   5.500e+01    5.6596200e+05  2.8171952e+03
   5.700e+01    5.7064144e+05  2.8706243e+03
   5.900e+01    5.8158018e+05  2.9202508e+03
   6.100e+01    5.8883085e+05  2.9663760e+03
   6.300e+01    6.0016953e+05  3.0092802e+03
   6.500e+01    6.0842613e+05  3.0492226e+03
   6.700e+01    6.2247098e+05  3.0864419e+03
   6.900e+01    6.2333654e+05  3.1211575e+03
   7.100e+01    6.3349062e+05  3.1535700e+03
   7.300e+01    6.4108119e+05  3.1838632e+03
   7.500e+01    6.3638459e+05  3.2122049e+03
   7.700e+01    6.4396517e+05  3.2387482e+03
   7.900e+01    6.4801843e+05  3.2636331e+03
   3.300e+01    3.7787606e+05  1.8867482e+03
   6.700e+01    6.1770755e+05  3.0864419e+03
   5.300e+01    5.4693546e+05  2.7596424e+03
