#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0040123e+06  5.0000000e+03
   1.000e+00    8.8741474e+04  4.4516085e+02
   3.000e+00    9.5202973e+04  4.7360906e+02
   5.000e+00    1.0830840e+05  5.4024141e+02
   7.000e+00    1.2071995e+05  6.0195075e+02
   9.000e+00    1.3385047e+05  6.6075430e+02
   1.100e+01    1.4392022e+05  7.2274839e+02
   1.300e+01    1.5937771e+05  7.9791733e+02
   1.500e+01    1.7828189e+05  8.9088453e+02
   1.700e+01    2.0044575e+05  1.0006441e+03
   1.900e+01    2.2454426e+05  1.1234759e+03
   2.100e+01    2.5119690e+05  1.2549162e+03
   2.300e+01    2.7606875e+05  1.3907254e+03
   2.500e+01    3.0427413e+05  1.5273030e+03
   2.700e+01    3.3272460e+05  1.6618173e+03
   2.900e+01    3.5869991e+05  1.7921844e+03
   3.100e+01    3.8649498e+05  1.9169762e+03
   3.300e+01    4.0660208e+05  2.0353014e+03
   3.500e+01    4.3044642e+05  2.1466862e+03
   3.700e+01    4.4840701e+05  2.2509675e+03
   3.900e+01    4.7219209e+05  2.3482043e+03
   4.100e+01    4.8503422e+05  2.4386072e+03
   4.300e+01    5.0275725e+05  2.5224844e+03
   4.500e+01    5.2002720e+05  2.6002021e+03
   4.700e+01    5.3193429e+05  2.6721553e+03
   4.900e+01    5.4610200e+05  2.7387480e+03
   5.100e+01    5.5857820e+05  2.8003789e+03
   5.300e+01    5.7409494e+05  2.8574327e+03
   5.500e+01    5.7668014e+05  2.9102747e+03
   5.700e+01    5.9310868e+05  2.9592474e+03
   5.900e+01    5.9750085e+05  3.0046694e+03
   6.100e+01    6.0890060e+05  3.0468350e+03
   6.300e+01    6.1665847e+05  3.0860150e+03
   6.500e+01    6.2478566e+05  3.1224572e+03
   6.700e+01    6.3447952e+05  3.1563884e+03
   6.900e+01    6.3716594e+05  3.1880154e+03
   7.100e+01    6.4641862e+05  3.2175268e+03
   7.300e+01    6.5148450e+05  3.2450942e+03
   7.500e+01    6.5444834e+05  3.2708737e+03
   7.700e+01    6.5471320e+05  3.2950077e+03
   7.900e+01    6.6839123e+05  3.3176255e+03
   2.100e+01    2.5234337e+05  1.2549162e+03
   1.100e+01    1.4383352e+05  7.2274839e+02
   2.300e+01    2.7917337e+05  1.3907254e+03
