#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0059142e+06  5.0000000e+03
   1.000e+00    1.9481067e+05  9.7072216e+02
   3.000e+00    1.9636717e+05  9.7400347e+02
   5.000e+00    2.1060656e+05  1.0519930e+03
   7.000e+00    2.1656185e+05  1.0796204e+03
   9.000e+00    2.2130310e+05  1.1133585e+03
   1.100e+01    2.2569298e+05  1.1305243e+03
   1.300e+01    2.2806123e+05  1.1345344e+03
   1.500e+01    2.3485447e+05  1.1690065e+03
   1.700e+01    2.4930752e+05  1.2424799e+03
   1.900e+01    2.6922696e+05  1.3465144e+03
   2.100e+01    2.9155636e+05  1.4701498e+03
   2.300e+01    3.1998843e+05  1.6040894e+03
   2.500e+01    3.4974056e+05  1.7413653e+03
   2.700e+01    3.7239937e+05  1.8771052e+03
   2.900e+01    4.0228409e+05  2.0081096e+03
   3.100e+01    4.2486150e+05  2.1324347e+03
   3.300e+01    4.4858849e+05  2.2490386e+03
   3.500e+01    4.6877766e+05  2.3575016e+03
   3.700e+01    4.9478225e+05  2.4578170e+03
   3.900e+01    5.1045841e+05  2.5502395e+03
   4.100e+01    5.2696173e+05  2.6351784e+03
   4.300e+01    5.4929000e+05  2.7131255e+03
   4.500e+01    5.5496941e+05  2.7846063e+03
   4.700e+01    5.7070778e+05  2.8501491e+03
   4.900e+01    5.8412141e+05  2.9102658e+03
   5.100e+01    5.9371932e+05  2.9654403e+03
   5.300e+01    6.0364439e+05  3.0161230e+03
   5.500e+01    6.0818594e+05  3.0627284e+03
   5.700e+01    6.1898190e+05  3.1056350e+03
   5.900e+01    6.2664183e+05  3.1451862e+03
   6.100e+01    6.3279032e+05  3.1816929e+03
   6.300e+01    6.4404262e+05  3.2154354e+03
   6.500e+01    6.4449758e+05  3.2466664e+03
   6.700e+01    6.5829475e+05  3.2756130e+03
   6.900e+01    6.6353968e+05  3.3024797e+03
   7.100e+01    6.6476615e+05  3.3274503e+03
   7.300e+01    6.7033135e+05  3.3506904e+03
   7.500e+01    6.7574386e+05  3.3723489e+03
   7.700e+01    6.7471921e+05  3.3925601e+03
   7.900e+01    6.8157753e+05  3.4114450e+03
   6.300e+01    6.4669072e+05  3.2154354e+03
   1.100e+01    2.2591792e+05  1.1305243e+03
   3.300e+01    4.5301115e+05  2.2490386e+03
