#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0055397e+06  5.0000000e+03
   1.000e+00    6.5952762e+04  3.3326086e+02
   3.000e+00    7.0410964e+04  3.4873339e+02
   5.000e+00    7.8616148e+04  3.9193338e+02
   7.000e+00    8.5998174e+04  4.2813291e+02
   9.000e+00    9.2067491e+04  4.6112385e+02
   1.100e+01    9.8582703e+04  4.9290831e+02
   1.300e+01    1.0571335e+05  5.2421973e+02
   1.500e+01    1.1237485e+05  5.6101062e+02
   1.700e+01    1.2203356e+05  6.0855093e+02
   1.900e+01    1.3348531e+05  6.6894660e+02
   2.100e+01    1.4851721e+05  7.4193523e+02
   2.300e+01    1.6411978e+05  8.2600389e+02
   2.500e+01    1.8437138e+05  9.1909353e+02
   2.700e+01    2.0236859e+05  1.0189874e+03
   2.900e+01    2.2585307e+05  1.1235293e+03
   3.100e+01    2.4641803e+05  1.2307491e+03
   3.300e+01    2.6742091e+05  1.3389288e+03
   3.500e+01    2.9193630e+05  1.4466292e+03
   3.700e+01    3.1096101e+05  1.5526885e+03
   3.900e+01    3.3148143e+05  1.6562037e+03
   4.100e+01    3.5178738e+05  1.7565015e+03
   4.300e+01    3.7075181e+05  1.8531058e+03
   4.500e+01    3.9347170e+05  1.9457039e+03
   4.700e+01    4.0504635e+05  2.0341159e+03
   4.900e+01    4.2755975e+05  2.1182667e+03
   5.100e+01    4.3818111e+05  2.1981618e+03
   5.300e+01    4.5310798e+05  2.2738680e+03
   5.500e+01    4.6764936e+05  2.3454962e+03
   5.700e+01    4.8009237e+05  2.4131888e+03
   5.900e+01    4.9266763e+05  2.4771089e+03
   6.100e+01    5.0743738e+05  2.5374323e+03
   6.300e+01    5.1847794e+05  2.5943415e+03
   6.500e+01    5.3209205e+05  2.6480204e+03
   6.700e+01    5.4110282e+05  2.6986515e+03
   6.900e+01    5.5048352e+05  2.7464129e+03
   7.100e+01    5.5711944e+05  2.7914770e+03
   7.300e+01    5.6230399e+05  2.8340088e+03
   7.500e+01    5.7232262e+05  2.8741654e+03
   7.700e+01    5.7837223e+05  2.9120960e+03
   7.900e+01    5.9083247e+05  2.9479410e+03
   7.700e+01    5.8502663e+05  2.9120960e+03
   7.300e+01    5.6711341e+05  2.8340088e+03
   1.300e+01    1.0451107e+05  5.2421973e+02
