#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.8933458e+05  5.0000000e+03
   1.000e+00    6.6623213e+04  3.3132460e+02
   3.000e+00    6.9114409e+04  3.4546574e+02
   5.000e+00    7.7736085e+04  3.8674743e+02
   7.000e+00    8.4074290e+04  4.2192624e+02
   9.000e+00    9.0523715e+04  4.5229898e+02
   1.100e+01    9.6859200e+04  4.8175802e+02
   1.300e+01    1.0216295e+05  5.1115161e+02
   1.500e+01    1.0838313e+05  5.4117456e+02
   1.700e+01    1.1625187e+05  5.7385470e+02
   1.900e+01    1.2254482e+05  6.1146240e+02
   2.100e+01    1.3200349e+05  6.5554510e+02
   2.300e+01    1.4174578e+05  7.0674278e+02
   2.500e+01    1.5465860e+05  7.6498007e+02
   2.700e+01    1.6576755e+05  8.2971311e+02
   2.900e+01    1.8084610e+05  9.0012457e+02
   3.100e+01    1.9412786e+05  9.7525925e+02
   3.300e+01    2.1226962e+05  1.0541154e+03
   3.500e+01    2.3073539e+05  1.1357065e+03
   3.700e+01    2.4325593e+05  1.2191016e+03
   3.900e+01    2.5920299e+05  1.3034516e+03
   4.100e+01    2.7736474e+05  1.3880029e+03
   4.300e+01    2.9738285e+05  1.4721042e+03
   4.500e+01    3.0665021e+05  1.5552052e+03
   4.700e+01    3.2842156e+05  1.6368527e+03
   4.900e+01    3.4252516e+05  1.7166829e+03
   5.100e+01    3.6035215e+05  1.7944121e+03
   5.300e+01    3.7614138e+05  1.8698278e+03
   5.500e+01    3.8745386e+05  1.9427784e+03
   5.700e+01    4.0268268e+05  2.0131641e+03
   5.900e+01    4.1514566e+05  2.0809287e+03
   6.100e+01    4.2676055e+05  2.1460517e+03
   6.300e+01    4.4188108e+05  2.2085415e+03
   6.500e+01    4.4747411e+05  2.2684297e+03
   6.700e+01    4.6800543e+05  2.3257658e+03
   6.900e+01    4.7614885e+05  2.3806134e+03
   7.100e+01    4.8852533e+05  2.4330460e+03
   7.300e+01    4.9550039e+05  2.4831447e+03
   7.500e+01    5.0393647e+05  2.5309954e+03
   7.700e+01    5.1751837e+05  2.5766870e+03
   7.900e+01    5.3091204e+05  2.6203096e+03
   9.000e+00    9.0655111e+04  4.5229898e+02
   4.300e+01    2.9246253e+05  1.4721042e+03
   5.100e+01    3.5731762e+05  1.7944121e+03
