#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    1.0015798e+06  5.0000000e+03
   1.000e+00    2.4097582e+05  1.1908446e+03
   3.000e+00    2.5027208e+05  1.2623037e+03
   5.000e+00    2.9121508e+05  1.4476200e+03
   7.000e+00    3.3075294e+05  1.6369956e+03
   9.000e+00    3.7103381e+05  1.8502740e+03
   1.100e+01    4.1372232e+05  2.0781946e+03
   1.300e+01    4.6399609e+05  2.2989405e+03
   1.500e+01    4.9903250e+05  2.4991433e+03
   1.700e+01    5.3200277e+05  2.6739669e+03
   1.900e+01    5.6891695e+05  2.8235457e+03
   2.100e+01    5.8831665e+05  2.9502721e+03
   2.300e+01    6.1463405e+05  3.0572659e+03
   2.500e+01    6.3107465e+05  3.1476329e+03
   2.700e+01    6.4543893e+05  3.2241598e+03
   2.900e+01    6.5850361e+05  3.2892246e+03
   3.100e+01    6.7127571e+05  3.3448050e+03
   3.300e+01    6.7200531e+05  3.3925243e+03
   3.500e+01    6.8111735e+05  3.4337065e+03
   3.700e+01    6.9284294e+05  3.4694302e+03
   3.900e+01    7.0553393e+05  3.5005749e+03
   4.100e+01    7.0677068e+05  3.5278593e+03
   4.300e+01    7.1028552e+05  3.5518730e+03
   4.500e+01    7.1550550e+05  3.5731018e+03
   4.700e+01    7.1573781e+05  3.5919479e+03
   4.900e+01    7.2226738e+05  3.6087455e+03
   5.100e+01    7.2719472e+05  3.6237740e+03
   5.300e+01    7.3012764e+05  3.6372680e+03
   5.500e+01    7.3497991e+05  3.6494254e+03
   5.700e+01    7.2940269e+05  3.6604136e+03
   5.900e+01    7.3229449e+05  3.6703755e+03
   6.100e+01    7.3829529e+05  3.6794329e+03
   6.300e+01    7.4382504e+05  3.6876906e+03
   6.500e+01    7.3688298e+05  3.6952386e+03
   6.700e+01    7.4695386e+05  3.7021551e+03
   6.900e+01    7.4007728e+05  3.7085077e+03
   7.100e+01    7.4213647e+05  3.7143555e+03
   7.300e+01    7.4868330e+05  3.7197499e+03
   7.500e+01    7.4526891e+05  3.7247363e+03
   7.700e+01    7.4639882e+05  3.7293544e+03
   7.900e+01    7.4270067e+05  3.7336393e+03
   3.900e+01    6.9982082e+05  3.5005749e+03
   9.000e+00    3.7360059e+05  1.8502740e+03
   1.900e+01    5.6412513e+05  2.8235457e+03
