#   ncyc_cp         Intensity      Esd(Int.)
   0.000e+00    9.9680286e+05  5.0000000e+03
   1.000e+00    2.0858004e+05  1.0485734e+03
   3.000e+00    2.2089093e+05  1.1004428e+03
   5.000e+00    2.4716502e+05  1.2396602e+03
   7.000e+00    2.7435646e+05  1.3659620e+03
   9.000e+00    2.9767455e+05  1.4850870e+03
   1.100e+01    3.2393104e+05  1.6149648e+03
   1.300e+01    3.5317371e+05  1.7594016e+03
   1.500e+01    3.8764693e+05  1.9126895e+03
   1.700e+01    4.1541580e+05  2.0673151e+03
   1.900e+01    4.4221229e+05  2.2172342e+03
   2.100e+01    4.6951950e+05  2.3585215e+03
   2.300e+01    5.0131192e+05  2.4890737e+03
   2.500e+01    5.1876033e+05  2.6081010e+03
   2.700e+01    5.3952868e+05  2.7156639e+03
   2.900e+01    5.5825883e+05  2.8123246e+03
   3.100e+01    5.8585628e+05  2.8989065e+03
   3.300e+01    5.9990620e+05  2.9763391e+03
   3.500e+01    6.1171153e+05  3.0455647e+03
   3.700e+01    6.2661059e+05  3.1074846e+03
   3.900e+01    6.2952206e+05  3.1629320e+03
   4.100e+01    6.4562966e+05  3.2126604e+03
   4.300e+01    6.5586930e+05  3.2573423e+03
   4.500e+01    6.6296497e+05  3.2975717e+03
   4.700e+01    6.7114552e+05  3.3338707e+03
   4.900e+01    6.7404258e+05  3.3666965e+03
   5.100e+01    6.8235064e+05  3.3964486e+03
   5.300e+01    6.8332539e+05  3.4234759e+03
   5.500e+01    6.9223851e+05  3.4480828e+03
   5.700e+01    6.9062776e+05  3.4705356e+03
   5.900e+01    6.9715421e+05  3.4910671e+03
   6.100e+01    7.0575807e+05  3.5098812e+03
   6.300e+01    7.0243152e+05  3.5271569e+03
   6.500e+01    7.1022584e+05  3.5430514e+03
   6.700e+01    7.1434006e+05  3.5577032e+03
   6.900e+01    7.1754833e+05  3.5712346e+03
   7.100e+01    7.1300616e+05  3.5837538e+03
   7.300e+01    7.3491371e+05  3.5953565e+03
   7.500e+01    7.2256095e+05  3.6061278e+03
   7.700e+01    7.2051834e+05  3.6161435e+03
   7.900e+01    7.2463326e+05  3.6254711e+03
   2.700e+01    5.3930601e+05  2.7156639e+03
   4.900e+01    6.7346807e+05  3.3666965e+03
   1.100e+01    3.2203315e+05  1.6149648e+03
